curated_smiles,mouse_subcutaneous_LD50
CN1C2CCC1C1Cc3ccccc3C1C2,4.931099709792958
CCN(CC)C(=O)Nc1ccc(OCC(O)CNC(C)(C)C)c(C(C)=O)c1,3.087851230781705
COc1ccccc1NC(=S)NC(N)=S,1.877481129586343
CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1,2.6071409985738687
c1ccc(CNNC2=NCCCN2)cc1,2.802363599511302
COc1ccc(CNNC2=NCCCN2)cc1OC,2.863436242424747
Clc1ccc(CNNC2=NCCCN2)cc1Cl,3.269110898388913
Clc1ccccc1CNNC1=NCCCN1,3.5145695841830324
Clc1cccc(Cl)c1C=NNC1=NCCCN1,3.433298086717441
CC1C=CC=CC=CC=CC=CC=CC=CC(OC2OC(C)C(O)C(N)C2O)CC2OC(O)(CC(O)CC(O)CC(O)CC(O)CC(O)CC(O)CC(=O)OC1C(C)CCC(O)CC(=O)c1ccc(N)cc1)CC(O)C2C(=O)O,4.3484298751245865
CNc1ccc(C(=O)CC(O)CCC(C)C2OC(=O)CC(O)CC(O)CC(O)CC(O)CC(O)CC(O)CC3(O)CC(O)C(C(=O)O)C(CC(OC4OC(C)C(O)C(N)C4O)C=CC=CC=CC=CC=CC=CC=CC2C)O3)cc1,4.3538577827544405
Cc1c(NC(CC(C)C)C(=O)O)c(=O)n(-c2ccccc2)n1C,2.0230253754006498
COc1ccc(CC2=NCCc3cc(OC)c(OC)cc32)cc1OC,3.0281224430581277
CC(C)(SSC(C)(C)C(N)C(=O)O)C(N)C(=O)O,3.5688087250655443
NC1CC(=O)O[Cu]OC1=O,2.784066498428787
CC1(C)NCC(c2cccc(O)c2)O1,3.5007806782087987
COc1ccc(NC(=S)NC(=S)Nc2ccc(OC)cc2)cc1,2.3648198057772105
CC1(C)[S-2][Cu+2]2(NC1C(=O)[O-])NC(C(=O)[O-])C(C)(C)[S-]2,3.648272167258522
Cc1nnc(C(CCN2CC3CCC2CC3)(c2ccccc2)c2ccccc2)o1,3.1766822603436493
CCC1OC(C2(C)CC(C)C(O)(C3(C)CCC(C(O)C4(O)OC(CC5(O)OC(C(C)C(O)CC6OC(C(C)C(=O)O)C(C)CC6C)CCC5C)C(C)CC4C)O3)O2)CCC1(C)O,3.770943277502264
CC(=O)OCC(=O)C1(OC(C)=O)CCC2C3CC(F)C4=CC(=O)C(Br)=CC4(C)C3(F)C(O)CC21C,2.0487524576994898
O=C(O)C1CCCCC1(O)c1ccccc1,2.0734384642680124
Cc1cc(C(C#N)c2ccc(Cl)cc2)c(Cl)cc1NC(=O)c1cc(I)cc(I)c1O,3.995491126099993
O=c1[nH]c2ccccc2n1CCCN1CCC(n2c(=O)[nH]c3cc(Cl)ccc32)CC1,1.7262380468026377
CC(NN)C1CC2CCC1C2,3.0913348679137225
CCC[N+](C)(C)CCOC(=O)C(O)(c1ccccc1)c1ccccc1,3.437698571171897
N=C(N)NCC[SeH],3.14115177966688
Cc1ccc2c(c1)C1CN(CCCC(=O)c3ccc(F)cc3)CCC1N2,2.975392379727071
Cc1ccc(S(=O)(=O)Oc2c(C(=O)c3ccc(Cl)cc3Cl)c(C)nn2C)cc1,1.723702882553082
O=C1NC2NCNC(N=NC3NCNC4NC(=O)NC34)C2N1,3.394902552585505
CC(=O)OC(C(=O)OC(CC1CCCN1C)CC1CCCN1C)c1ccccc1,2.757230988657482
COC1=C(OC)C(=O)C(CCCCCCCCCCO)=C(C)C1=O,1.5294868192458373
CCCC(C)NCCNC(C)CCC,2.699772706856434
CCCOC(=O)c1sc(C(=O)OCCC)c(O)c1O,2.982755020869986
Cc1ccc(CCn2c3c(c4cc(Cl)ccc42)CCC(C(=O)O)C3)cn1,2.265836275815821
O=C1CC2OCC=C3CN4CCC56c7cc(Br)ccc7N1C5C2C3CC46,5.169123135611438
Cc1ccc(S(=O)(=O)Nc2ccc3c(c2)C24CCN5CC6=CCOC7CC(=O)N3C2C7C6CC54)cc1,3.30416640938652
O=C(Nc1ccc2c(c1)C13CCN4CC5=CCOC6CC(=O)N2C1C6C5CC43)c1ccccc1,3.4236214004607284
CS(=O)(=O)Nc1ccc2c(c1)C13CCN4CC5=CCOC6CC(=O)N2C1C6C5CC43,3.2562141854825586
O=C1CC2OCC=C3CN4CCC56c7ccc([N+](=O)[O-])cc7N1C5C2C3CC46,5.323843136065032
O=C1CC2OCC=C3CN4CCC56c7ccc(Br)cc7N1C5C2C3CC46,5.025216559927158
CS(=O)(=O)Nc1ccc2c(c1)N1C(=O)CC3OCC=C4CN5CCC26C5CC4C3C16,3.343160801562436
CC(=O)Nc1ccc2c(c1)C13CCN4CC5=CCOC6CC(=O)N2C1C6C5CC43,3.893729590904782
CCOC(=O)CNC(=O)c1cccc(O)c1O,2.776750202756264
COc1cc2c(c(OC)c1OC)-c1c(cc3c(c1OC)OCO3)CC(C)C(C)(O)C2,2.920613718564758
CN1CCCC(n2nc(Cc3ccc(Cl)cc3)c3ccccc3c2=O)CC1,3.8273348455207623
CC12CCC(C[N+](C)(CCC[N+](C)(C)C)C1)C2(C)C,3.030986488673922
O=c1c2c([nH]c3c1CCC3)CCCC2,3.100962987279827
CCN(CC)CCSP1(=O)OCCCO1,2.5585440079058266
CC(C)N(CCSP1(=O)OCCCO1)C(C)C,2.7088965786947568
CC1=CC(O)CC(=O)Cc2nc(co2)C(=O)NC(C)C(=O)OC(C(C)C)C(C)C=CC(=O)NCC=C1,3.825278947718826
Nc1ccc(OCC(O)CO)cc1,1.7878522598472737
CCCOc1c(C)cc(C(=O)CCN2CCCCC2)cc1Cl,2.991848735609072
CCCCCOc1c(C)cc(C(=O)CCN2CCCCC2)cc1Cl,2.245411485154587
CCCCCCOc1c(C)cc(C(=O)CCN2CCCCC2)cc1Cl,2.26238582199433
CCCCOc1c(C)cc(C(=O)CCN2CCCCC2)cc1Cl,2.5287766241442604
CN(C)C1CCc2ccccc2C1OC(=O)c1ccccc1,3.255540178680247
COC1CC2(CCC(C)(C3CCC(C)(C4OC(C5OC(C)(O)C(C)C(OC)C5C)C(OC)C4C)O3)O2)OC(C(C)C2OC(O)(C(C)C(=O)O)C(C)C(OC)C2C)C1C,4.341687958904007
C[n+]1ccccc1C(C)(C)C,2.951490746313032
CC(=O)OC1CC(O)C23COC(O)C1(C)C2CC(O)C1(C)C3C(=O)C(OC(C)=O)C2(C)C(c3ccoc3)CC3OC321,4.6040469677153615
Nc1ncnc2c1ncn2C1OC(CC(N)CCC(N)C(=O)O)C(O)C1O,3.314200989438405
CC(=O)C1(O)Cc2c(O)c3c(c(O)c2C(OC2CC(N)C(O)C(C)O2)C1)C(=O)c1ccccc1C3=O,5.025620242366661
CC(C)CC(NC(=O)C(O)C(N)Cc1ccccc1)C(=O)O,2.3751400351673917
O=C1CN2CCOC2(c2ccccc2F)c2cc(Br)ccc2N1,1.4004953924830366
CCCCC(=O)OCC(=O)C1C(C)CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,3.53382287980914
CCC(C)CCC(O)CC(=O)NC(CCN)C(=O)NC1CCNC(=O)C(CC(C)C)NC(=O)C(CCN)NC(=O)C(CCN)NC(=O)C(CC(C)C)NC(=O)C(Cc2ccccc2)NC(=O)C(CCN)NC1=O,3.314005076444208
COc1cc2ccnc(Cc3cccc(OC)c3OC)c2cc1OC,2.5622173729216478
Nc1nc(=O)c2ncn(COCCO)c2[nH]1,2.304142010222799
Cn1cnc2c1c(=O)n(CCCO)c(=O)n2C,2.353774981086312
CC(C(=O)O)c1ccc(N)cc1,1.9169590156013576
CCCCN1CCC(CNC(=O)c2ccncc2)(c2ccccc2)CC1,2.9896154152482097
O=C(O)CCCNC(=O)CCCCC1CCSS1,2.5444228515974583
CC(=O)NC(C)(C)C(=O)N1CCCC1C(=O)NC(C)(C)C(=O)NC(C)C(=O)NC(C)(C)C(=O)NC(C)C(=O)NC(CCC(N)=O)C(=O)NC(C)(C)C(=O)NC(C(=O)NC(C)(C)C(=O)NCC(=O)NC(CC(C)C)C(=O)NC(C)(C)C(=O)N1CCCC1C(=O)NC(C(=O)NC(C)(C)C(=O)NC(C)(C)C(=O)NC(CCC(=O)O)C(=O)NC(CCC(N)=O)C(=O)NC(CO)Cc1ccccc1)C(C)C)C(C)C,4.691156890067648
NCC[Se]CC(N)C(=O)O,3.21059219615463
CCN1CCN(C(=O)NC(C(=O)NC2C(=O)N3C2SC(C)(C)C3C(=O)O)c2ccccc2)C(=O)C1=O,1.71396406065701
CCOP(=O)(OCC)N(CC)P(=O)(N(C)C)N(C)C,3.461285076022876
CN1C(C(=O)Nc2ccccn2)=C(O)c2sccc2S1(=O)=O,2.875875567394404
CCC1(O)CC2CN(CCc3c([nH]c4ccccc34)C(C(=O)OC)(c3cc4c(cc3OC)N(C)C3C(O)(C(N)=O)C(O)C5(CC)C=CCN6CCC43C65)C2)C1,5.044828448578669
CC(C)OC(=O)C(C(=O)OC(C)C)=C1SC=CS1,2.2214323093504094
CN1CCN(C2=NS(=O)(=O)c3cc(Cl)ccc3N2)CC1,2.115654661033008
CCN(CC)CC(=O)NC(c1ccccc1)c1ccccc1,2.87092581637074
CN1CCC23c4c5ccc(O)c4OC2C(Cl)CCC3C1C5,4.054080817815474
CCC(C)CCCCC(=O)NC1C(=O)NC(CCN)C(=O)NC(CC(=O)O)C(=O)NCC(=O)NC(CC(N)=O)C(=O)NC(CC(=O)O)C(=O)NCC(=O)NC(Cc2c[nH]c3ccccc23)C(=O)NC(C(C)CC)C(=O)NC(CCN)C(=O)NC(Cc2ccccc2)C(=O)OC1C,3.430238933690407
CCN1CC2(C)CCC(OC)C34C2C(OC(C)=O)C2(OCOC25CC(OC)C2CC3(O)C5C2O)C14,2.411430578023167
CN1CCC23c4c5ccc(O)c4OC2C=CC(Cl)C3C1C5,3.1666016988368337
CC(O)C(=O)Nc1c(I)c(C(=O)NC(CO)CO)c(I)c(C(=O)NC(CO)CO)c1I,1.2002741224923037
CCCCOc1ccccc1OCCN(C(C)C)C(C)C,3.069595585135782
CC(C)COc1ccccc1OCCN(C(C)C)C(C)C,2.990414339088157
CN1CCCc2c1n(CC(=O)c1ccccc1)c1ccccc1c2=O,3.543941329430825
O=C1NC(=O)C(c2ccc(O)cc2)(c2ccc(O)cc2)N1,1.7547625529190682
CC[N+](C)(CC)c1cccc(OC(=O)NC)c1,6.342923719747295
CC(=O)OC(C)CN(CC(C)OC(C)=O)N=O,1.7013803849971691
CC(C)C(O)(C(=O)OCCCN(C)C)c1ccccc1,2.919856035624792
O=C(CO)C1CCC2C1CCC1C3CC(N4CCCC4)CCC3CCC12,2.9817328568684016
CCCC(=NO)c1ccc2c(c1)N(CCCN(C)C)c1ccccc1S2,3.2154718849254897
CN(C)CC=C(c1ccc(Br)cc1)c1cccnc1,3.3138535303765
O=C(Nc1ccccc1)OCCN1CCCCCC1,2.9417647799896383
CCCOc1ccccc1NC(=O)OCCN1CCCCCC1,3.204707240149894
CCC(=O)NC1C(CO)OC(OC(C(O)CN)C(N)C(O)CO)C(O)C1O,2.5992551829060293
CCCOc1cccc(NC(=O)OCCN2CCCCCC2)c1,4.1077972271418375
CCCOc1ccc(NC(=O)OCCN2CCCCCC2)cc1,3.204707240149894
CCCCOc1ccccc1NC(=O)OCCN1CCCCCC1,3.2233141897641344
CCCCOc1cccc(NC(=O)OCCN2CCCCCC2)c1,3.825374181092097
CCCCOc1ccc(NC(=O)OCCN2CCCCCC2)cc1,3.2233141897641344
CCCCCOc1ccccc1NC(=O)OCCN1CCCCCC1,2.940126590435851
CCCCCOc1cccc(NC(=O)OCCN2CCCCCC2)c1,3.5421865817638136
CCCCCOc1ccc(NC(=O)OCCN2CCCCCC2)cc1,2.940126590435851
CCCCCCOc1ccccc1NC(=O)OCCN1CCCCCC1,3.0822035286158758
CCCCCCCCOc1ccccc1NC(=O)OCCN1CCCCCC1,3.1145754030936
CCCCCCCOc1ccccc1NC(=O)OCCN1CCCCCC1,2.797661021266775
Cc1ccccc1NC(C(=O)O)c1ccccc1,2.453120397707912
CCCCC(=O)c1ccc2c(c1)N(CCCN(C)C)c1ccccc1S2,3.168551693290655
CC(CNc1c2ccccc2nc2ccccc12)NCC(O)COc1cccc2ccccc12,2.9049887663392453
CCN(CC)CCN(c1ccccn1)c1ccccn1,3.52348954483001
COc1nn(-c2ccccc2OC)c(=O)o1,2.948804045932811
CC(O)CNc1nc2c(c(=O)n(C)c(=O)n2C)n1C,2.148227485235056
O=c1[nH]c2ccccc2n1CCCN1CCN(C(c2ccccc2)c2ccccc2)CC1,1.6245891683568645
c1ccc(-c2ccc(C(c3ccccc3)n3ccnc3)cc2)cc1,1.3158304535304697
CCS(=O)(=O)C(CC(C)N(C)C)(c1ccccc1)c1ccccc1,3.412638997392426
CCc1ccc2c(c1)C(=O)C(CN1CCCCC1)CC2,2.8654145200125303
CN1CCN(CCN2c3ccccc3Sc3ccccc32)CC1,2.7063456676576645
COc1ccc2c(c1)Sc1ccccc1N2C1CCCN(C)C1,2.7356853774276244
CN1CCCCC1Cn1c2ccccc2c2ccccc21,2.347757657961855
CN1CCCCC1CN1c2ccccc2Sc2ccccc21,2.3951040333052225
CN1CCCC(Cn2c3ccccc3c3ccccc32)C1,2.541577683977968
Nc1cc(-c2ccncc2)c[nH]c1=O,2.94597462334686
CC(C)NNC(=O)C(N)CCC(=O)O,2.161885424249698
c1ccc2c(c1)CNNC2,2.2355996581128257
CCOC(=O)C1(c2ccccc2)CCN(CCC(=O)c2ccccc2)CC1,3.2304168382479346
CC1OC(Oc2ccc(/C=C/C(=O)NCCCNCCCCN)cc2)C(NC(=N)N)C(O)C1NC(=O)NC1OCC(OC2OCC(O)C3NC(=O)N(C(N)=O)C23)C(O)C1NC(N)=O,4.006833957258895
CC(=O)Oc1cccc(C23CCCC(C2)N(C)C3C)c1,3.363355403294932
O=C1NC(=O)C(c2ccccc2)(c2ccccc2O)N1,1.7296053426554734
CCC(O)C=CC=CC=CC(=O)OCC1OC(OC2C(CO)OC3(OCc4cc(O)cc(O)c43)C(O)C2OC(=O)C=CC=CCC(O)C(C)=CC=CCCC(C)CC)C(O)C(O)C1O,2.954730575106786
CCCCCC=CC=CC(=O)OCC1OC(OC2C(CO)OC3(OCc4cc(O)cc(O)c43)C(O)C2OC(=O)C=CC=CCC(O)C(C)=CC=CCCC(C)CC)C(O)C(O)C1O,2.947937818630028
CCCCCC=CCCC(=O)NC1C(Oc2c3cc4cc2Oc2ccc(cc2Cl)C(OC2OC(CO)C(O)C(O)C2NC(C)=O)C2NC(=O)C(NC(=O)C4NC(=O)C4NC(=O)C(NC(=O)C(N)c5ccc(O)c(c5)Oc5cc4cc(O)c5C)C(O)c4ccc(c(Cl)c4)O3)c3ccc(O)c(c3)-c3c(OC4OC(CO)C(O)C(O)C4O)cc(O)cc3C(C(=O)OC)NC2=O)OC(CO)C(O)C1O,2.82732339890915
COC(=O)CC(C[N+](C)(C)C)OC(C)=O,2.9499243923486427
CN1CC2(c3ccccc3)CCCC1C2,3.826750566100279
CC1N(C)C2CCCC1(c1ccccc1)C2,3.856003453997221
COc1cccc(C23CCCC(C2)NC3C)c1,3.3642488539423505
CC1NC2CCCC1(c1cccc(O)c1)C2,3.3370837087866514
CC1N(C)C2CCCC1(c1cccc(O)c1)C2,3.3354638312467726
CC1C2CCCC1(c1cccc(O)c1)CN2C,3.887127599222688
CC1C2CCCC1(c1cccc(O)c1)C(C)N2C,3.912693128302987
CC1N(C)C2CCCC1(c1ccc(O)cc1)C2,3.3642488539423505
CC1N(C)C2CCCC1(c1ccc(O)c(O)c1)C2,4.393290844717569
CC1N(C)C2CCCC1(c1cc(O)cc(O)c1)C2,3.3932908447175687
O=C(CCN1CC2(c3ccccc3)CCCC1C2)c1ccccc1,3.50440017344583
O=C(CCCN1CC2(c3ccccc3)CCCC1C2)c1ccc(F)cc1,3.244852087422476
CCCCCCN1CC2(c3cccc(O)c3)CCCC1C2,3.4585577804015637
C=CCN1CC2(c3cccc(O)c3)CCCC1C2,3.3862313505795245
Oc1cccc(C23CCCC(C2)N(CC=Cc2ccccc2)C3)c1,3.50440017344583
O=C(CCCN1CC2(c3cccc(O)c3)CCCC1C2)c1ccccc1,3.5434148708497832
O=C(CCCN1CC2(c3cccc(O)c3)CCCC1C2)c1ccc(F)cc1,3.5652147982034106
COc1cccc(C23CCCC(C2)N(CCCC(=O)c2ccc(F)cc2)C3)c1,3.2293017785794254
CCN1C2CCCC(c3cccc(O)c3)(C2)C1C,3.912693128302987
CCCCN1C2CCCC(c3cccc(O)c3)(C2)C1C,3.95970902424643
C=CCN1C2CCCC(c3cccc(O)c3)(C2)C1C,3.9334484796925895
CC(C)=CCN1C2CCCC(c3cccc(O)c3)(C2)C1C,3.4555011390582804
C#CCN1C2CCCC(c3cccc(O)c3)(C2)C1C,3.4071545703819117
CCCN1C2CCCC(c3cccc(O)c3)(C2)C1C,3.9368369972813184
CC1N(C)C2CCCC1(c1ccccc1O)C2,3.3642488539423505
O=C(O)C1C(=CCO)OC2CC(=O)N21,1.8551680133809016
Oc1cccc(C23CCCC(C2)N(CC2CCC2)C3)c1,3.956494989359863
Oc1cccc(C23CCCC(C2)N(CC2CC2)C3)c1,3.410569734412252
[C-]#[N+]C(C(=O)OCC(O)C(O)C(O)C(O)COC(=O)C([N+]#[C-])=C(C)C)=C(C)C,2.598129263404831
Clc1ccc(CSC(Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1,1.9975589319269624
CCOC(=O)C(SP(=S)(OC)OC)c1ccccc1,2.337746742426728
C=C(C(=O)O)C1OC1CCCCC=C(C)CCCCCC,3.1679594384097247
[C-]#[N+]C(=Cc1ccc(O)cc1)C(=Cc1ccc2c(c1)CCC(C)(C)O2)[N+]#[C-],4.250938162611253
CCCCCCNC(=O)n1cc(F)c(=O)[nH]c1=O,2.684469073694568
CC(C)(SC(=O)N1CCCCC1)c1ccccc1,1.4206256633258918
CNc1cccc(P(=O)(O)O)c1,2.2721550215209376
Cc1cc(Oc2ccccc2)ccc1NC(=O)CN1CCOCC1,2.814774823476895
Cc1cc(Oc2ccccc2)ccc1NC(=O)CN1CCCC1,2.5376750056927606
CCCCCCNCC(=O)Nc1ccc(Oc2ccccc2)cc1C,3.686976983980697
CCCCNCC(=O)Nc1ccc(OCc2ccccc2)cc1C,3.513803369183894
CCCCN(CCCC)CC(=O)Nc1ccc(OCc2ccccc2)cc1C,2.883715931434004
CCCN(CCC)CC(=O)Nc1ccc(OCc2ccccc2)cc1C,2.850638884579559
Cc1cc(OCc2ccccc2)ccc1NC(=O)CN1CCCC1,3.210082978981244
CCCNCC(=O)Nc1ccc(COc2ccccc2)cc1C,3.494729097262872
Cc1cc(OCc2ccccc2)ccc1NC(=O)C(C)N1CCCC1,3.228465805953933
Cc1cc(OCc2ccccc2)ccc1NC(=O)CNC1CCCCC1,3.5471320155777204
CCNC(=O)C1C2C=CC(C2)C1C(=O)N(CC)CC,2.458422700933048
CCC1(c2ccc(O)cc2)NC(=O)NC1=O,1.6439025304288142
CCC1C2Cc3ccc(O)cc3C1(CC)CCN2Cc1ccoc1,3.1180352639295315
CNc1ccc(C(=O)CC(O)C2CC=CC=CC=CC=CC=CC=CC=CC(OC3OC(C)C(O)C(N)C3O)CC(O)C(C(=O)O)C(O)CC(O)CC(O)CC(O)CC(O)CC(O)CC(O)CC(O)CC(=O)O2)cc1,3.72477911368993
CCCOCC(O)CO,1.812541286775471
CC(C)COCC(O)CO,1.7696258970298313
Nc1c(CC(=O)O)cccc1C(=O)c1ccccc1,2.643576888726189
CNCCCCOc1ccccc1Cc1ccccc1,2.9348339084438733
O=C(CCl)Nc1ccc(Sc2ccc([N+](=O)[O-])cc2)cc1,2.20786720312014
CCN(CC)CC(CN(C)C)OC(=O)C(c1ccccc1)c1ccccc1,2.593334387372197
CC(C)N(CC(CN(C)C)OC(=O)C(c1ccccc1)c1ccccc1)C(C)C,2.985541476184689
CC(C)N(CC(CN(C(C)C)C(C)C)OC(=O)C(c1ccccc1)c1ccccc1)C(C)C,3.208636154019344
CN(C)CC(CN1CCOCC1)OC(=O)C(c1ccccc1)c1ccccc1,2.609508127507832
CCN(CC)CC(CN1CCOCC1)OC(=O)C(c1ccccc1)c1ccccc1,2.4672464833914027
CC(C)N(CC(CN1CCOCC1)OC(=O)C(c1ccccc1)c1ccccc1)C(C)C,2.1437699555913263
O=C(OC(CN1CCOCC1)CN1CCOCC1)C(c1ccccc1)c1ccccc1,2.481791602868566
CN(C)CC(CN1CCCCC1)OC(=O)C(c1ccccc1)c1ccccc1,2.7810506342261183
CCN(CC)CC(CN1CCCCC1)OC(=O)C(c1ccccc1)c1ccccc1,2.811942932209191
CC(C)N(CC(CN1CCCCC1)OC(=O)C(c1ccccc1)c1ccccc1)C(C)C,2.493995482647583
O=C(OC(CN1CCCCC1)CN1CCCCC1)C(c1ccccc1)c1ccccc1,2.6507383170613683
CN(C)c1cc(OCc2ccccc2)c2ccccc2n1,2.9005309824527554
CN(C)CCOc1cc(N(C)C)nc2ccccc12,2.9989179279790297
CN(C)C(=O)SCCCCOc1ccccc1,1.8621708052307324
Cc1c(Cl)cc(-c2ccc(=O)[nH]n2)cc1Cl,1.084497973614437
CCN1CCN(C(=O)NC(C(=O)NC2C(=O)N3C(C(=O)O)=C(CSc4nnnn4C)CSC23)c2ccc(O)cc2)C(=O)C1=O,1.696073981994063
CCN(CC)CC(CN(C)C)NC(=O)C(c1ccccc1)c1ccccc1,2.9420517757079576
CC(C)N(CC(CN(C)C)NC(=O)C(c1ccccc1)c1ccccc1)C(C)C,3.1500883711612864
CC(C)N(CC(CN(C(C)C)C(C)C)NC(=O)C(c1ccccc1)c1ccccc1)C(C)C,3.207691097751469
CN(C)CC(CN1CCOCC1)NC(=O)C(c1ccccc1)c1ccccc1,2.95826801902791
CCN(CC)CC(CN1CCOCC1)NC(=O)C(c1ccccc1)c1ccccc1,3.165174348229748
O=C(NC(CN1CCOCC1)CN1CCOCC1)C(c1ccccc1)c1ccccc1,2.6537840099919654
CN(C)CC(CN1CCCCC1)NC(=O)C(c1ccccc1)c1ccccc1,2.9560174168873794
CCN(CC)CC(CN1CCCCC1)NC(=O)C(c1ccccc1)c1ccccc1,3.531055060265254
CC(C)N(CC(CN1CCCCC1)NC(=O)C(c1ccccc1)c1ccccc1)C(C)C,3.1919856683177805
O=C(NC(CN1CCCCC1)CN1CCCCC1)C(c1ccccc1)c1ccccc1,3.175690903233656
CCC(NC(C)C)C(O)c1ccc(O)c2[nH]c(=O)ccc12,2.894739550772389
Cc1c(NC(=O)C(N)CC(C)C)c(=O)n(-c2ccccc2)n1C,2.021676842238281
CCN(CC)CC(CN(CC)CC)NC(=O)C(c1ccccc1)c1ccccc1,3.3419738974002
CCC(=O)OC1(c2ccccc2)CCN(C)CC1CC,3.263860061010761
CCc1csc(NS(=O)(=O)c2ccc(N)cc2)n1,3.068550764865829
CN1C2CCC1CC(OC(=O)c1ccc(-c3ccccc3)o1)C2,3.3410037646618225
CN1C2CCC1CC(OC(=O)c1ccc(-c3ccc(Cl)cc3)o1)C2,3.4454359562685903
Cc1ccc(-c2ccc(C(=O)OC3CC4CCC(C3)N4C)o2)cc1,3.3788893172839325
COc1ccc(-c2ccc(C(=O)OC3CC4CCC(C3)N4C)o2)cc1,3.5887897492278644
CCc1ccc2c(c1)C(=O)C(CN1CCOCC1)CC2,2.597911293945612
COCC12CCC(OC)C34C5CC6(O)C(OC)C(O)C(O)(C5C6OC(=O)c5ccccc5)C(C(OC)C13)C4N(C)C2,3.61656944673473
COCC12CN(C)C3C4C(OC)C1C3(C(OC)CC2O)C1CC2(O)C(OC)C(O)C4(O)C1C2OC(=O)c1ccccc1,3.3806033075041104
Nc1ccc(CCN2CCC34CCCCC3C2Cc2ccc(O)cc24)cc1,3.100313208950652
CSCCC(NC(=O)C(N)Cc1ccc(O)cc1)C(=O)NCC(=O)NC(Cc1ccccc1)C(=O)N1CCCC1C(N)=O,2.5568365248294094
CC(=O)Nc1ccc([N+](C)(C)C)cc1,2.9041474040786515
Oc1ccccc1,2.4370911748866777
C[N+]1(CCF)C2CCC1CC(OC(=O)C(O)(c1ccccc1)c1ccccc1)C2,3.242491299080125
CC(C)NCC(O)COc1ccc(CCOCC2CC2)cc1,2.966613811977084
c1ccc(C2(c3ccccc3)CCNCC2)cc1,3.4211394074974386
COC(=O)C1=C(C)NC(C)=C(C(=O)OCC(C)C)C1c1ccccc1[N+](=O)[O-],3.004970359551272
CC(C)CN(CCSC(=N)N)CC(C)C,3.29249823829633
CNC(=O)Oc1cccc2ccc[n+](C)c12,3.845594093160024
CNC(=O)Oc1cccc2c1[N+](C)(C)CCC2,5.853120907043796
CNC(=O)Oc1ccc2c(c1)[N+](C)(C)CCC2,3.71842233314634
CN(C)CCN(Cc1ccsc1Br)c1ccccn1,3.5450774525356152
CN(C)CCN(Cc1ccsc1Cl)c1ccccn1,3.2615404112653823
COc1ccc(CN(CCN(C)C)c2ccccn2)cc1,3.3370457235169826
CC(=O)OC1C=CC2Oc3c(O)ccc4c3C23CCN(C)C(C4)C13,2.934871909719001
CN1CCC23c4c5ccc(OCc6ccccc6)c4OC2CCCC3C1C5,3.817727591244504
COc1ccc2c3c1OC1C(Cl)CCC4C(C2)N(C)CCC341,3.550679404405417
COc1ccc2c3c1OC1C=CC(Oc4ccccc4)C4C(C2)NCCC314,2.7129393751276605
COc1ccc2c(c1)C13CCCCC1C(C2)N(CCc1ccc(OC)c(OC)c1)CC3,2.8467297792850386
CN1CCC23c4c5c(Cl)cc(O)c4OC2C(O)C=CC3C1C5,4.249589657772942
CN1CCC23CCCCC2C1Cc1ccc(O)c(O)c13,3.092368110997757
COc1ccc(CCN2CCC34CCCCC3C2Cc2ccc(OC)cc24)cc1,2.814641523721256
COc1ccc2c(c1O)C13CCCC(O)C1C(C2)N(C)CC3,2.853629509241866
CCN(CC)P(=O)(OP(=O)(N(C)C)N(CC)CC)N(C)C,3.3303643035785333
CCN(C)P(=O)(OP(=O)(N(C)CC)N(C)CC)N(C)CC,3.6594230228427578
CCN(C)P(=O)(OP(=O)(N(C)C)N(C)CC)N(C)C,3.863885597813177
CCN(C)P(=O)(OP(=O)(N(C)CC)N(CC)CC)N(CC)CC,3.568688565173303
COc1ccc2c3c1OC1C(Br)C=CC4C(C2)N(C)CCC341,2.65593878764253
COc1ccc2c3c1OC1C=CC(N4CCCCC4)C4C(C2)N(C)CCC314,2.822928304975559
CCN(CC)C(C)CC(c1cccs1)c1cccs1,3.1753535139332625
CC(CC(c1cccs1)c1cccs1)N(C)C,3.2253207344884034
CCN(C)C(C)CC(c1cccs1)c1cccs1,3.332398058549754
CC(CC(c1cccs1)c1cccs1)C1CCCN1,3.1182632361543643
O=[N+]([O-])c1ccc(CCN2CCC34CCCCC3C2Cc2ccccc24)cc1,2.797613730153076
Nc1cccc(CCN2CCC34CCCCC3C2Cc2ccc(O)cc24)c1,3.355208394687168
Oc1ccc2c(c1)C13CCCCC1C(C2)N(Cc1ccccc1)CC3,2.9210032898960727
CN1CCC23c4c5ccc(OCc6ccccc6)c4OC2C(O)CCC3C1C5,4.032830504041495
CN1CCC23c4c5ccc(O)c4OC2C(Br)C=CC3C1C5,3.0604360256470367
Oc1ccc2c(c1)C13CCCCC1C(C2)N(CC=Cc1ccccc1)CC3,2.777563348719644
Oc1ccc2c(c1)C13CCCCC1C(C2)N(CCC1=CCCCC1)CC3,2.943907344566387
CCN(CC)C1C=CC2Oc3c(O)ccc4c3C23CCN(C)C(C4)C13,2.833105019658934
CN1CCC23c4c5ccc(Oc6ccc([N+](=O)[O-])cc6[N+](=O)[O-])c4OC2C(O)C=CC3C1C5,2.809497187119173
