curated_smiles,rabbit_skin_LD50
C=CC(C)(O)CCC=C(C)CCC=C(C)C,1.648110097768962
CSc1nc(NC(C)C)nc(NC(C)C)n1,1.891310800728801
CCCC(C)(C)C(=O)Nc1ccc(Cl)cc1,2.4766613830012503
CCCCCCCCCCOC,1.5373455189176397
N#CCN(CC#N)CC#N,1.8265347815343935
CC(C)(C)N,1.950335165725899
CCCCC(C=O)=Cc1ccccc1,1.5758111182698875
CCOC(C=C(C)CCC=C(C)C)OCC,1.6558296809272717
CC(C)=CCCC(C)CCOCC=O,1.598365850199443
CCCOC(C)OCCc1ccccc1,1.6197213505538268
CCCCCCCCCC(OC)OC,1.6071074485807475
CC(C)CCOC(=O)C=Cc1ccccc1,1.640075773545162
CC(C)OC(=O)C=Cc1ccccc1,1.580336398668192
C,0.7281643287808623
CC=C(C)C(=O)OCC=C(C)CCC=C(C)C,1.6745947897344389
CCCCCCC(C)C=O,1.4540578457500275
COC(=O)C=C(C)OP(=O)(OC)OC,4.501098239504494
CC(=O)OC(C)(C#N)C#N,3.0988827500730225
CCC(C)OCCO,2.1974680225791845
O=C1c2ccccc2C(=O)C1c1ccc2ccccc2n1,2.1355953341088254
Cc1cc(=O)[nH]o1,1.6949954498964208
C=C[Sn](Cl)(C=C)C=C,3.991414376859538
C=C(CO)C(=O)OCC,2.5581183129140044
CCc1ccc(C)[n+](C(C)CCC(C)(C)CC(C)(C)C)c1,3.611910212272499
CCOc1ccc(C=O)cc1,1.4776334200901329
C=CCc1ccc(OC=O)c(OC)c1,1.5848150121979483
CCCCCCOC(=O)CC(C)C,1.5712311946206128
CCCCCCOC(=O)C(C)CC,1.5712311946206128
CCCCCC(CO)CCC,1.1994397605610878
CC1CC=CC(=O)O1,1.3472835393704234
CCCC(=O)OC(C)(C)Cc1ccccc1,1.6440681487014883
CC(CN)NCCO,1.0725439856436476
CCOCCOc1ccc(Cl)cc1Cl,2.274361088479528
C=C(Cl)c1ccc([N+](=O)[O-])cc1,2.672793876976686
COP(N)(=O)SC,3.077743488714446
CCOP(=S)(OCC)SC(CCl)N1C(=O)c2ccccc2C1=O,3.43396725830822
COCC=O,1.8015092493816416
CCC(C)(O)CCc1ccccc1,1.5521204407838614
O=C(O)CCCOc1ccc(Cl)cc1Cl,1.396361523184484
CC(C)=CC1C(C(=O)OCc2coc(Cc3ccccc3)c2)C1(C)C,2.131550660184581
CC=Cc1ccc(OCCCCC)c(OC)c1,1.670874567979684
C=C(C)CCCC(C)CCOC(=O)Cc1ccccc1,1.7394204334759038
CC(=O)OC1CCC2CCCCC2C1,1.593928170682006
O=COC1CCC2CCCCC2C1,1.5617285100307514
CC(C)(C)c1cc(C=C(C#N)C#N)cc(C(C)(C)C)c1O,3.0967362604624684
CC(C)OC(=O)c1cc(C(=O)OC(C)C)cc([N+](=O)[O-])c1,1.8681902192337927
NCCCNCCNCCCN,2.962523852504895
COC(=O)Nc1nc2ccccc2[nH]1,1.3520462474852355
C1=CCC=C1,2.1867527142522016
COc1cc(NC(=O)C(=NNc2cc(OC)c(S(=O)(=O)Nc3ccccc3)cc2OC)C(C)=O)c(OC)cc1Cl,2.294497088632212
COc1ccc(C(O)(c2cncnc2)C2CC2)cc1,3.107727082823145
ClC1=C(Cl)C2(Cl)C3C(Cl)C(Cl)CC3C1(Cl)C2(Cl)Cl,2.720458275063416
N#CC=CCCC#N,1.3259922540870552
Nc1ccc(Oc2ccc(S(=O)(=O)c3ccc(Oc4ccc(N)cc4)cc3)cc2)cc1,2.8877990889425624
ClCC(Cl)(Cl)CCl,1.3599572796235078
O[Sn](C1CCCCC1)(C1CCCCC1)C1CCCCC1,2.201489590021538
CCN(CC)C(=O)C(Cl)=C(C)OP(=O)(OC)OC,3.57358371388154
O=[N+]([O-])c1ccc(ON=Cc2cc(Br)c(O)c(Br)c2)c([N+](=O)[O-])c1,2.9647516461092214
CCCSP(=O)(OCC)SCCC,5.0042246142338485
CSCCC1NC(=O)NC1=O,1.5421404688559166
CC(C)CCCC(C)(C)O,1.4601699024797303
CCCCCCC#CC(OC)OC,1.5665058425284288
CCCC[Sn](CCCC)(CCCC)OS(C)(=O)=O,2.4183215881416915
Oc1ccc(Cl)cc1C1CCCC1,2.36433464947134
CC(C)(C[Sn](CC(C)(C)c1ccccc1)(CC(C)(C)c1ccccc1)O[Sn](CC(C)(C)c1ccccc1)(CC(C)(C)c1ccccc1)CC(C)(C)c1ccccc1)c1ccccc1,2.7212766900308973
CON(C)C(=O)Nc1ccc(Br)c(Cl)c1,1.467679125790423
C1CN[Cu+2]2(N1)NCCN2,1.3514919236502243
N=C(N)NCCCCCCCCNCCCCCCCCNC(=N)N,2.550931218710656
ClC1=C(Cl)C2(Cl)C3CCC4C(CCC3C1(Cl)C2(Cl)Cl)C1(Cl)C(Cl)=C(Cl)C4(Cl)C1(Cl)Cl,1.912308428424491
O=P(OC(CCl)CCl)(OC(CCl)CCl)OC(CCl)CCl,1.2596352031645497
CCOC(=O)Nc1cccc(OC(=O)Nc2ccccc2)c1,2.176545582892053
C=C(O)C(=O)CC(C)C,1.408819768392103
CC(C)c1ccc(C#N)cc1,1.463011566814714
OCc1cccc(Oc2ccccc2)c1,1.3015443299421277
CN(CCO)c1nc(Nc2ccccc2)nc(Nc2ccc(C=Cc3ccc(Nc4nc(Nc5ccccc5)nc(N(C)CCO)n4)cc3S(=O)(=O)O)c(S(=O)(=O)O)c2)n1,2.631924473869219
CCCSC(=O)Cl,1.4886102477387004
CCC(C)N,1.466209009437578
CC(=O)N1CN([N+](=O)[O-])CN([N+](=O)[O-])CN([N+](=O)[O-])C1,2.166128045374081
O=C(Oc1ccccc1)n1c(C(F)(F)F)nc2cc(Cl)c(Cl)cc21,2.273155274531829
CC=Cc1cc(C(C)C)ccc1C,1.5422949901244067
COC(=O)C(Cl)Cc1ccc(Cl)cc1,2.489009299124354
CC1C2C(=O)CC3C2C(C)(C)CCCC13C,1.6441548759304556
CCC(C)C1CCCCC1=O,1.4892636148572735
CCCCC=CCCCCCCOC(C)=O,2.048374657712603
C1OC1CSCC1CO1,3.068070034439993
CN(C)[SiH](N(C)C)N(C)C,2.5291832947390485
CCCCCCCCCCCCCCCCCC(=O)O,1.7550878414140088
CNC(=O)ON=C1C(Cl)C2CC(C#N)C1C2,2.901794489785106
CCN(CC)C(=O)C(C)Oc1cccc2ccccc12,1.767027850021739
O=[N+]([O-])c1ccc(Oc2ccc(C(F)(F)F)cc2[N+](=O)[O-])cc1,1.5161412232323617
C=CC(=O)OCC(CC)(COC(=O)C=C)COC(=O)C=C,1.7582689562787983
CC1CCC2(O)C3(C)CC4(O)OC2(C1O)C1(O)C3(O)C(OC(=O)c2ccc[nH]2)C(O)(C(C)C)C41C,2.0912738047286115
CC(C)=C1CCC(C)CC1=O,1.6925617376809616
CCc1cccc(CC)c1N(COC)C(=O)CCl,1.8869288273142395
CCCOC(=O)OOC(=O)OCCC,1.770207979328534
CC1(C)C(=O)N(Cl)C(=O)N1Br,2.081836783520901
N#CC(Cl)=C(Cl)Cl,3.560765516316427
CCCCn1cnnc1,2.599207046281346
O=S(=O)(O)c1cccc(Nc2nc(NCCO)nc(Nc3ccc(C=Cc4ccc(Nc5nc(NCCO)nc(Nc6cccc(S(=O)(=O)O)c6)n5)cc4S(=O)(=O)O)c(S(=O)(=O)O)c3)n2)c1,2.694175956572566
C=CC=CC=CCCCCC,1.6997365809772194
CC(=O)OC1CC(C)CCC1C(C)C,1.598365850199443
CCC(C)C(=O)OC1CC(C)CCC1C(C)C,1.6819409732171302
CC=CC=CCOC(=O)C(C)C,1.5269489296255367
CCP(=S)(OC(C)C)SCN1C(=O)c2ccccc2C1=O,3.453027567222442
CCC(C)(C)C1CCC(=O)CC1,1.553934645409241
CC1(C(=O)O)CC=CCC1,2.4477222475075946
O=P(O)(O)CCCl,1.401695191761911
CNC(=O)ON=C(C)SC,1.4407110075250429
CN(CCO[N+](=O)[O-])[N+](=O)[O-],1.9167302298673103
CC(CCl)N(C)C,1.5364606033262576
C=COCC1CCC(COC=C)CC1,1.991868179354044
C1COCCOCCOCCOCCOCCO1,1.8324004832470904
CCC(=O)OC1CC2CC1C1CC=CC21,1.6154976450909837
CCCCCCOCC(OC)OC,1.5804299855485648
CN(C)C(CSS(=O)(=O)c1ccccc1)CSS(=O)(=O)c1ccccc1,2.334077601877089
O=C1c2ccccc2C(=O)N1SC1CCCCC1,1.7182458531062768
CCCCNC(=O)n1c(NC(=O)OC)nc2ccccc21,1.4628814429188506
C=CC(=O)OCCOCCOCCOCCOC(=O)C=C,2.0033499337850262
COP(=S)(OC)Oc1cc(Cl)c(I)cc1Cl,2.916980047320382
CC(C)OC(=O)C(O)(c1ccc(Br)cc1)c1ccc(Br)cc1,1.6229653449926216
C=CC(C)CCCC(C)(C)O,1.494902828678493
CN(C)C(=O)NC1CC2CC1C1CCCC21,2.487863677429887
C#CCOP(=O)(OCCC)c1ccccc1,4.953737815581358
CCCCC=CC=O,2.1153860120663524
CCCCCCCCC(C)C=O,1.5322344428143135
CCCN(CCC)c1c([N+](=O)[O-])cc(S(N)(=O)=O)cc1[N+](=O)[O-],2.238504004670842
CC=CC(=O)OCCCCCC,1.5321222180629714
Cc1cc(Cl)ccc1OC(C)C(=O)O,2.377484336821228
CC(C)CO[V](=O)(OCC(C)C)OCC(C)C,2.171242801600588
CCC(c1ccccc1)C(C)C,1.9092242984179888
CC(C)Oc1cc(-n2nc(C(C)(C)C)oc2=O)c(Cl)cc1Cl,2.2370735006240188
OCCCS,2.394013663157313
CCC(C)OC(=O)OOC(=O)OC(C)CC,2.290494645539205
CCCCC=CCCCCCCO,1.697377806213682
Cn1c(=O)on(-c2ccc(Cl)c(Cl)c2)c1=O,1.3198369749417245
C=C(C)C1CCC(C)C(OC(C)=O)C1,1.5939281706820063
CC(=O)OCCC(C)CCCC(C)C,1.6027586431798788
CSc1nnc(C(C)(C)C)c(=O)n1N,1.029980015772759
CC(=O)c1cc2c(cc1C)C(C)(C)C(C)CC2(C)C,1.7133309084367214
C#CC(C)N(C(=O)CCl)c1ccccc1,2.061083943506844
CC12CCC3(CCCC(C)(C)C3C1)OC2=O,1.648024156877277
CCCCCCCCCCCCO[PH](=O)OCCCCCCCCCCCC,1.92287382956542
Cc1nc(C)c(C(=O)Nc2ccccc2)s1,2.065034170210431
CCOP(=O)(N=C1SCS1)OCC,4.192178826121795
CC(N)CC(C)(C)N,1.861116044161395
COP(=S)(Oc1cc(Cl)c(Br)cc1Cl)c1ccccc1,2.7118831185333145
CC(=O)OCCC1CCCCC1,1.5321222180629712
CCNc1nc(Cl)nc(NC(C)(C)C#N)n1,2.0804424860004445
CCOP(=S)(OCC)Oc1cc(Cl)c(SC)cc1Cl,4.066448566322191
CC1=C(C=CC(C)O)C(C)(C)CCC1,1.5895430275483662
O=P(O)(O)CN(CCN(CP(=O)(O)O)CP(=O)(O)O)CCN(CP(=O)(O)O)CP(=O)(O)O,2.0593354197220504
CCOP(=O)(NC(C)C)Oc1ccc(SC)c(C)c1,3.231544039768101
COP(=O)(OC)OC(=CCl)c1cc(Cl)c(Cl)cc1Cl,2.165498357131352
O=C(O)C(F)(F)C(F)F,1.863438854798529
CC(C)Nc1nc(Cl)nc(NC2CC2)n1,1.4822998599092767
CNC(=O)ON=C(SC)C(=O)N(C)C,2.471739574248621
CCCCOCN(C(=O)CCl)c1c(CC)cccc1CC,1.953620451493275
CCCCCCCCC=CCCCCCCOC(C)=O,2.144544227399137
O=S(=O)(Nc1ccc(Cl)cc1Cl)C(F)(F)F,3.769496962157755
O=S(=O)(Nc1ccc(F)cc1F)C(F)(F)F,3.717954947596313
CNC(=O)Oc1cccc(/N=C/N(C)C)c1,1.3363027362934885
CC(C)COCC(C)O,1.2181513234425705
COC(=O)NC(=S)Nc1ccccc1NC(=S)NC(=O)OC,1.5345362927645405
CCOC(=O)NC(=S)Nc1ccccc1NC(=S)NC(=O)OCC,1.5687366331197503
CCCCC(CC)C(=O)O[Sn](CCCC)(OC(=O)C(CC)CCCC)OC(=O)C(CC)CCCC,1.8789847099810824
C=CC(C)(O)CCCCC,1.4540578457500275
CC1(C)OC(=O)N(c2cc(Cl)cc(Cl)c2)C1=O,1.4293136170658545
CCCCC1C=C(C)CC(C)O1,1.5270624990089396
CCNc1nc(Nc2ccccc2)nc(Nc2ccc(C=Cc3ccc(Nc4nc(NCC)nc(Nc5ccccc5)n4)cc3S(=O)(=O)O)c(S(=O)(=O)O)c2)n1,2.8600089617419577
Cc1occc1C(=O)Nc1ccccc1,1.6504694222882952
CCC(C)C(=O)OCCc1ccccc1,1.6154976450909837
CCP(=S)(OCC(C)C)Sc1ccc(Cl)cc1,3.157289458982795
CCOP(=S)(OCC)SCCl,2.166411610787152
C=C(C)C(=O)CC,2.067072183556132
C1CC2OC2CC1C1CO1,2.3543005623453594
CC(C)CCCCCOP(OCCCCCC(C)C)OCCCCCC(C)C,2.065541333134151
CC(C)CCCCCOC(=O)COc1ccc(Cl)cc1Cl,2.221746678419273
CCOP(S)(=NC(C)C)Oc1ccccc1C(=O)OC(C)C,3.3288085760537576
CC1=CCCC(C)(C)C1C=CC(C)O,1.5895430275483662
C=CCOc1c(Br)cc(C(C)(C)c2cc(Br)c(OCC=C)c(Br)c2)cc1Br,2.494158073928234
CC(C)CCCCCCCO,1.7011292067714874
CC1CCC(C(C)C)C(OC(=O)Cc2ccccc2)C1,1.7394204334759038
CCNc1nc(NC(C)CC)nc(OC)n1,2.071720113897546
CC(C)C1C=C2CCC3C(C)(CO)CCCC3(C)C2CC1,1.7641626772754069
CCCN(CC1CC1)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],1.4022670098005523
CNC(=O)ON=CC1(C)SCC(C)S1,2.825789500692839
CCCCCCCCn1sccc1=O,2.4902354139963334
CCC=CCCCCCCCCC1CC(=O)OC1=O,1.6331115554390954
O=CNC(N1CCN(C(NC=O)C(Cl)(Cl)Cl)CC1)C(Cl)(Cl)Cl,1.6384553107719309
CC(C)(C)c1ccc(OP2OCC3(CO2)COP(Oc2ccc(C(C)(C)C)cc2C(C)(C)C)OC3)c(C(C)(C)C)c1,3.480513563918365
CC(C)CCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCC(C)C,2.150301646601537
c1nnc(NCNc2nncs2)s1,2.029949615270482
CNc1cnn(-c2cccc(C(F)(F)F)c2)c(=O)c1Cl,1.1813733239416948
O=S(=O)(O)c1ccccc1C=Cc1ccc(-c2ccc(C=Cc3ccccc3S(=O)(=O)O)cc2)cc1,2.316902552881018
C#CCOP(=O)(OCC(C)C)c1ccccc1,2.0038911662369103
CCCCCCCCC=CCCCCCCCCCCCCC,2.202267605456653
CC1C=CCCC1(C)C=O,1.4415694626363231
CCC=CCCOC(C)OCC,1.5372346073307364
C=C1C(O)CC23CC1C(C)(C)C2CCC3C,1.6441548759304556
CCN(CC)C(=O)SCc1ccc(Cl)cc1,2.11022933206308
Cc1oc(C)c(C(=O)Nc2ccccc2)c1C,1.860677196264292
O=c1oc2ccccc2c(O)c1C(CC(O)c1ccc(-c2ccc(Br)cc2)cc1)c1ccccc1,5.399932359055025
CN(C)C(=O)NC1CCC2C3CCC(C3)C12,2.6480319703883985
CCN(CC)c1c([N+](=O)[O-])cc(C(F)(F)F)c(N)c1[N+](=O)[O-],2.207153496399032
CCCCCCC(C(C)=O)C(=O)OCC,1.6320622994499896
CCN(CC)c1nc(C)cc(OP(=S)(OC)OC)n1,2.183753705592957
CC1CCC2C(C)(C)C3CC12CC1OC13C,1.6441548759304556
CC(C)CCCCCCCOP(=O)(Oc1ccccc1)Oc1ccccc1,1.6939494586538464
CCCCCCCCCCC1OC1CCCCC(C)C,2.1446118721201626
CCCCCCCCCCCCCCCC(=O)OCC(CC)CCCC,1.86763952160864
COC(OC)C(C)Cc1ccc(C(C)C)cc1,1.674594789734439
CCSCc1ccccc1OC(=O)NC,1.9548462414867087
COP(=O)(NC(C)=O)SC,1.9618219787544096
CCC=CCCOC(=O)CCCCC,1.598365850199443
CC(=O)N(OCCN(C)C)C12CC3CC(CC(C3)C1)C2,1.146766599302072
O=C(C(F)(F)F)C(F)(F)F,3.1670819660411755
Cc1ccc(N=CN(C)C=Nc2ccc(C)cc2C)c(C)c1,3.166450836330298
C1COCCOCCOCCOCCO1,1.9415449526721589
CCCN(CCCl)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],1.5510838651857803
CCC=CCCOC=O,1.408819768392103
CCC=CCCOC(=O)CC,1.4947805290034268
CCC(C)Nc1c([N+](=O)[O-])cc(C(C)(C)C)cc1[N+](=O)[O-],3.169290804387564
CCCN(CCC)c1c([N+](=O)[O-])cc(C(C)C)cc1[N+](=O)[O-],2.1894425864086
COP(=O)(N=C1SCCN1C)SC,4.881048614797287
CC(C)C1CCC2CC(O)CCC2C1,1.7489274703988085
CNC(=O)ON=C(C)C(C)SC,2.723063252354119
CCCC=CCC1CCCC1=O,1.521828220266226
O=C(O)COCC(=O)O,2.023582953227163
CC(C)N(Cc1ccccc1)C(=O)C(C)(C)C,2.066987115103136
O=C(NC(=O)c1c(F)cccc1F)Nc1ccc(Cl)cc1,2.1912930858935957
CCCSP(=S)(OCC)Oc1ccc(SC)cc1,2.5946579567959107
C=CCOC(Cn1ccnc1)c1ccc(Cl)cc1Cl,1.849777594833205
N#CCCC(Br)(C#N)CBr,1.7258071278171565
C=C(OCC)C1C(C)(C)CC(=O)CC1(C)C,1.651944454637882
CCCCCCCCCCCCCO[PH](=O)OCCCCCCCCCCCCC,1.951043031440452
O=C(O)C1CNC1,2.0047726335209237
CCCOc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,2.3887705795823133
CCCCCCCCCCCCCCCCO,1.9696434666242328
CC(C)NC(=O)N1CC(=O)N(c2cc(Cl)cc(Cl)c2)C1=O,1.819768920759536
CCC(C)N(C(=O)SCc1ccccc1)C(C)CC,2.367121313797092
C#CC1(OC(C)=O)CCCCC1C(C)CC,2.045964165549315
C=CCN(CC=C)C(=O)C(Cl)Cl,1.6192770317427436
Cc1cc(S(=O)(=O)c2ccccc2)ccc1NS(=O)(=O)C(F)(F)F,1.977015585615353
CCCCCCCCCCCC[N+](C)(C)C=CCO,3.482746756753435
CCOc1cc(OP(=S)(OC)OC)nc(CC)n1,2.766854353648404
CCCCC1COCC(C)C1OC(C)=O,1.6320622994499896
CCCSP(=O)(OCC)Oc1c(Cl)cc(Cl)cc1Cl,3.616177033799633
Clc1cccc(Sc2ccccc2)c1,2.042819562241122
CCc1cccc(CC)c1N(CC(=O)O)C(=O)CCl,1.8508835315719927
CCOC(=O)CN(C(=O)CCl)c1c(CC)cccc1CC,1.8918286551051275
CCCC1C2C=CC(C2)C1C=O,1.5165300856507336
CNC(=O)ON=C(CS(C)=O)C(C)(C)C,3.1193912097854195
CNC(=O)ON=C(CS(C)(=O)=O)C(C)(C)C,3.620344299754493
CNC(=O)ON=C(CSC)C(C)(C)C,3.748032894130143
CC1(C)C(C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2)C1(C)C,2.242330192547761
O=Cc1cccc(Oc2ccccc2)c1,1.4476688255238173
CCCCCCCCC(OC(C)=O)OC(C)=O,1.689008568142214
CC1CCC2C(C)(C)C3CC12CCC3(C)OC=O,1.699633099828327
CCCCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCO,2.417275676703454
CCOCC=C(C)CCC=C(C)C,1.5618333401445652
CCC(CC)Nc1c([N+](=O)[O-])cc(C)c(C)c1[N+](=O)[O-],2.0950798192269238
Cc1cc(C)c(C2=C(OC(=O)OC(C)C)c3ccccc3C2=O)c(C)c1,2.3404614664419623
Cc1cc(C)c(C2=C(OC(=O)C(C)(C)C)c3ccccc3C2=O)c(C)c1,2.036980519533745
COC(C)(C)CCCC(C)CC=CC(C)=CC(=O)OC(C)C,2.0149095774351204
CCSC(=O)C=C(C)C=CCC(C)CCCC(C)(C)OC,1.5406339165425862
C=CC(C)(CCC=C(C)C)OC(C)OCC,1.6558296809272717
CCCCCC1C(=O)CCC1CC(C)=O,1.6239043739508667
c1ncn([Sn](C2CCCCC2)(C2CCCCC2)C2CCCCC2)n1,1.9407475159476584
CCOC(=O)C=C(C)C=CCC(C)CCCC(C)C,1.767563577792469
CCN(CC)c1nc(Nc2ccc(C=Cc3ccc(Nc4nc(Nc5cc(S(=O)(=O)O)ccc5S(=O)(=O)O)nc(N(CC)CC)n4)cc3S(=O)(=O)O)c(S(=O)(=O)O)c2)nc(Nc2cc(S(=O)(=O)O)ccc2S(=O)(=O)O)n1,2.768364268841101
CCCSP(=O)(OCC)Oc1ccc(Br)cc1Cl,3.28914748534306
CC(=O)OCC(C)=CCCC1(C)C2CC3C(C2)C31C,1.7199822406133214
CCC=CCCOC(=O)Cc1ccccc1,1.640075773545162
CCOP(=S)(OCC)Oc1nc(Cl)n(C(C)C)n1,2.618632630223493
COC(=O)c1cc(Oc2ccc(Cl)cc2Cl)ccc1[N+](=O)[O-],1.2331662392304203
C#CCOC(=O)C=C(C)C=CCC(C)CCCC(C)C,1.4873269531969984
COCOC1CCCCCCCCCCC1,1.6596804576930198
CCCCCCCCCCC(C)c1ccc(S(=O)(=O)O)cc1,2.814915841570031
O=[N+]([O-])c1ccc(Oc2ccc(C(F)(F)F)cc2Cl)cc1,1.8029788553352613
CCOc1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-],1.5583521108573968
C=CC(=O)OC(C)COCC(C)OCC(C)OC(=O)C=C,2.176599086578304
Cn1c(-c2ccccc2)cc(-c2ccccc2)[n+]1C,1.847783467755608
C=CC1(C)OC(=O)N(c2cc(Cl)cc(Cl)c2)C1=O,1.7575691046890598
O=C(O)c1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-],2.1248603699560835
CC(=O)Oc1cccc(Oc2ccc(C(F)(F)F)cc2Cl)c1,2.236118520129854
CCOP(C)(=O)SCCN(C(C)C)C(C)C,6.029180788907547
C=CCCCCCCCCOC(C)=O,1.598365850199443
CCN(CCNC(=O)SCC(C)C)C(=O)SCC(C)C,1.8393425733540265
CC1(C)COCN1,1.8588335578385835
CCc1cccc(C)c1N(C(=O)CCl)C(C)COC,1.4530108608351722
CN(C)c1nc(=O)n(C2CCCCC2)c(=O)n1C,1.6794788476768656
CCCCNC1(P(=O)(OCCCC)OCCCC)CCCCC1,1.8419598085049305
CC(=O)OC(C)C=CC1C(C)=CCCC1(C)C,1.6745947897344389
CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1,2.278789965078114
CNC(=O)CCS,2.071914802261333
CC1(C)OCC2OC3(C(=O)O)OC(C)(C)OC3C2O1,2.4381767230629188
CC1(C)C(C=C(Cl)Cl)C1C(=O)OCc1cccc(Oc2ccccc2)c1,2.291473192929596
CCOP(=O)(OCC)N(C)c1ccccc1,2.4617610650157493
CCc1cccc(OP(=O)(Oc2cccc(CC)c2)Oc2cccc(CC)c2)c1,1.7156331687115265
CC1(C)C(C=C(Br)Br)C1C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1,2.4024385040803926
CCCN(CCC)C(=O)SCc1ccccc1,2.099326640080533
CCCCCCCCCCCC(=O)OC1=C(c2c(C)cc(C)cc2C)C(=O)c2ccccc21,2.047888872194067
CCCCCCC(C)=CC#N,1.4807339930084855
CCCC=CCOC(=O)CC,1.4947805290034268
O=C(O)c1cc(Oc2ccc(Cl)cc2Cl)ccc1[N+](=O)[O-],2.214985500278128
CC(=O)Nc1cc(NS(=O)(=O)C(F)(F)F)c(C)cc1C,2.190747581113404
CCCCC=CCCCCCCCCCC=O,2.076303580120221
CCCCCCCCCCCCCCCCOC(=O)C1CC1,2.0655811133255884
CCCCC1OC(C)CC(C)(C)O1,1.5712311946206128
CCOP(=S)(OCC)OC(Cl)C(Cl)(Cl)Cl,4.429434434523416
C=C(C)CN(CC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],2.2217610132693424
CCCCN(CCCC)SN(C)C(=O)Oc1cccc2c1OC(C)(C)C2,2.2793862955031896
CC1=C(C)S(=O)(=O)CCS1(=O)=O,1.4196997200150374
O=C(O)COc1nc(Cl)c(Cl)cc1Cl,2.108009962831578
CCCCCCCCSC(=O)Oc1cc(Cl)nnc1-c1ccccc1,2.0470743422413853
C=CCON=C(CCC)C1C(=O)CC(C)(C)C(C(=O)OC)C1=O,2.208695247734019
CC=C(C)C(=O)OCCc1ccccc1,1.6112324584761937
Cc1ccccc1C(=O)Nc1cccc(OC(C)C)c1,1.4303073054958042
C=CC(C)(CCC=C(C)CCC=C(C)C)OC(C)=O,1.7233062293210584
CC(C)CCOCCc1ccccc1,1.5850137967222582
O=c1oc2ccccc2c(O)c1C1CC(c2ccc(-c3ccccc3)cc2)Cc2ccccc21,2.6479010755307737
C=CC(C)(O)CCC=C(C)CC(C)C,1.5940255104130656
CC=CC(=O)OCC=C(C)CCC=C(C)C,1.648024156877277
CC(C)C(O)(c1ccc(OC(F)(F)F)cc1)c1cncnc1,2.193529472694751
CC12CCCC(O)(C1)C1CC(C)(C)C1CC2,1.648110097768962
CC(=O)OC12CCCC(C)(CCC3C1CC3(C)C)C2,1.7233062293210584
CCN(C(=O)Oc1cccc(NC(=O)OC(C)C)c1)c1ccccc1,2.534527414041726
C=CC(=O)OC(C)COCC(C)OC(=O)C=C,2.0832714362459863
COC(=O)C(C)N(C(=O)c1ccco1)c1c(C)cccc1C,1.7380657347616917
CCC=CCCOC(=O)C(C)C,1.5321222180629714
CC(C)(C)N=NC(C)(C)O,3.2125672035035637
CCNC(=O)NC(=O)C(C#N)=NOC,1.8199429521618389
Clc1cc(Cl)cc(C2(CC(Cl)(Cl)Cl)CO2)c1,1.9572209134448568
CCc1cc2c(cc1C=O)C(C)(C)CCC2(C)C,1.689092101863559
CC(=O)OCCC(C)CC(C)(C)C,1.5712311946206128
CCOCOC1CCCCCCCCCCC1,1.6855679860566757
Cc1cccc(C)c1N(C(=O)CCl)C1CCOC1=O,1.7508769644546744
CC(=O)CC(=O)OC1CC(C)CCC1C(C)C,1.6818614734677613
COC(=O)CCCC=CCC1C(O)CC(O)C1C=CC1(COc2ccccc2)OCCO1,2.348830372378482
CSC(C)=NOC(=O)N(C)SN(C)C(=O)ON=C(C)SC,1.7495611526183557
CCOP(=O)(O)C(N)=O,1.964793342923175
Cn1cc(-c2ccccc2)c(=O)c(-c2cccc(C(F)(F)F)c2)c1,2.8186494211627933
O=CNC(N1CCOCC1)C(Cl)(Cl)Cl,2.0195914685666683
C=CC1(C)CCC(C(C)(C)O)O1,1.8331522137269525
OC(c1ccc(Cl)cc1)(c1cncnc1)c1ccccc1Cl,2.219062954992162
CCCCCC(=Cc1ccccc1)C(OCC)OCC,1.7425994583003044
CCC(C)CCC(C)(CC)OC(C)=O,1.6027586431798788
C=CC(C)(CCC=C(C)C)OC,1.5270624990089396
CCCCC(C#N)(Cn1ccnc1)c1ccccc1,1.7047491900797416
O=C1C(Cl)C(CCl)CN1c1cccc(C(F)(F)F)c1,1.7953488110299098
Brc1c(Br)c(Br)c(OCCOc2c(Br)c(Br)c(Br)c(Br)c2Br)c(Br)c1Br,2.700367917518523
CC(C)(SC(=O)N1CCCCC1)c1ccccc1,2.1195956676619105
CCC(C)=CCCC(C)=CC#N,1.5139204282576582
C=CC(C)(CCC=C(C)CC)OC(C)=O,1.6239043739508667
CCC(=O)OC(C)(C)C1CC=C(C)CC1,1.6239043739508667
CCNCc1c(F)cccc1Cl,2.16612702701842
OC(c1ccc(F)cc1)(c1cncnc1)c1ccccc1Cl,2.196931603673012
