curated_smiles,rat_intraperitoneal_LD50
O=C1CCC(=O)N1c1cc(Cl)cc(Cl)c1,2.6240988631024984
CC1CN2CC(=O)Nc3ccc(Cl)cc3C2(c2ccccc2)O1,2.2159004923550585
CCCOP(=S)(OCCC)SCC(=O)N1CCCCC1C,3.5752492788012598
O=C1CN2CCOC2(c2ccccc2Cl)c2cc(Cl)ccc2N1,1.8441253728123064
Clc1ccc(C(Cn2ccnc2)OCc2c(Cl)cccc2Cl)c(Cl)c1,2.761901748243246
Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1,3.201499540187428
O=C(NCCO)c1ccccc1O,2.082045362831418
COC(COC(N)=O)C1=C(N2CC2)C(=O)C(C)=C(N2CC2)C1=O,2.0198169531928003
COc1c(C)c2c(c(O)c1CC=C(C)CCC(=O)O)C(=O)OC2,3.163189846147023
CC(=O)OCC1=C(C(=O)O)N2C(=O)C(NC(=O)CSc3ccncc3)C2SC1,1.7319550432874649
CCN(CC)CCOc1ccc2c(C)cc(=O)oc2c1,2.5367919393233844
Cc1cc(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)NC3CCCCC3)cc2)no1,3.13285779357814
CCC(=C(CC)c1ccc(O)c(CN(C)C)c1)c1ccc(O)c(CN(C)C)c1,3.135527904427804
CN(CC(=O)N1CCOCC1)Cc1c(Cl)cccc1NC(=O)c1ccccc1,2.604111522523604
CN1CCN(CC(=O)N/N=C/c2ccc([N+](=O)[O-])o2)CC1,3.1439261153447684
CC1=C(C(=O)Nc2ccccc2)CCCO1,2.132875783946231
Cc1occc1C(=O)Nc1ccccc1,2.1304956676513647
COc1ccc([Te](I)(I)c2ccc(OC)cc2)cc1,3.3770671775753893
CCCC1CC(C(=O)NC(C(C)Cl)C2OC(SC)C(OP(=O)(O)O)C(O)C2O)N(C)C1,2.831109304931819
COC(=O)C1C2CC3c4[nH]c5cc(OC)ccc5c4CCN3CC2CC(OC(=O)C=Cc2cc(OC)c(OC)c(OC)c2)C1OC,3.404646279818788
CC(C)(Oc1ccc(Cl)cc1)C(=O)O[Al](O)OC(=O)C(C)(C)Oc1ccc(Cl)cc1,2.154754932999231
COc1cc2c(OC3OCC(OC)C(OC)C3O)c3c(c(-c4ccc5c(c4)OCO5)c2cc1OC)C(=O)OC3,5.312856823077928
CC(C)C(C)(C)C(C)(C)C(C)(C)S,2.04306306301189
CCC(=O)OC1(C(=O)CCl)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,3.1239883743378294
CCCC(=O)OC1(C(=O)CCl)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(=O)CC21C,2.501347685956333
CC(Oc1ccccc1Cl)C(=O)O,2.603406386495817
CC(=O)OCC1=COC(OC(=O)CC(C)C)C2C1=CC(OC(=O)CC(C)(C)OC(C)=O)C21CO1,3.868789073654378
O=[N+]([O-])CCCO,3.236243954636725
O=S(=O)(O)c1cccc(Nc2nc(Nc3ccc(C=Cc4ccc(Nc5nc(Nc6cccc(S(=O)(=O)O)c6)nc(Nc6ccccc6O)n5)cc4S(=O)(=O)O)c(S(=O)(=O)O)c3)nc(Nc3ccccc3O)n2)c1,3.2872857388018786
CC(=O)c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,3.00354372231796
NC(=O)c1ccccc1OCC(O)CO,2.069456364767324
CCOCCN(Cc1ccc(Oc2ccc([N+](=O)[O-])cc2)cc1)C(=O)C(Cl)Cl,2.3296866349444416
Nc1nc(NCCO)nc(Nc2ccc(C=Cc3ccc(Nc4nc(N)nc(NCCO)n4)cc3S(=O)(=O)O)c(S(=O)(=O)O)c2)n1,2.830394892915791
CCSC(=O)COc1ccc(Cl)cc1C,2.664434409608409
O=c1n(CCCN2CCN(c3cccc(Cl)c3)CC2)nc2ccccn12,3.319973477197476
CCN(CC)CCOCc1cc(Br)cc(Br)c1OC,3.596745500027296
CC(C)OP(=O)(OC(C)C)SCc1ccccc1,3.117495768785521
CC(C)C(O)(C(=O)OCC1=CCN2CCC(O)C12)C(C)O,2.735841235745305
Cc1ccc(C(=O)c2ccc(CC(=O)O)n2C)cc1,2.5571769281768235
COc1cc(C=NO)cc(C=NO)c1O,2.021579988319848
CNNCc1ccccc1,3.003836961729769
CC=CCC1(CCCC)C(=O)NC(=S)NC1=O,2.805557207149697
CC(C)CC(=O)NC(C(=O)NC(C(=O)NC(CC(C)C)C(O)CC(=O)NC(C)C(=O)NC(CC(C)C)C(O)CC(=O)O)C(C)C)C(C)C,2.894255282527327
CC(C)(C)C(=O)OCOC(=O)C1N2C(=O)C(NC(=O)C(N)c3ccccc3)C2SC1(C)C,2.8653851284223077
O=c1c2ccccc2c2ccc3c4c(O)c(O)c5c6ccccc6c(=O)c6ccc(c7ccc1c2c73)c4c65,2.8437647499632743
CN(C)CCOC1=Cc2ccccc2Sc2ccc(Cl)cc21,3.534193643802434
O=CNC(N1CCN(C(NC=O)C(Cl)(Cl)Cl)CC1)C(Cl)(Cl)Cl,2.0363953194439683
CN(C)C(=O)CCCOC(=O)C(C)(C)Oc1ccc(Cl)cc1,2.4455816815085427
CC1CC(c2ccccc2)C(c2ccccc2)C(=O)O1,2.9483151406893477
C=CS(=O)(=O)COCS(=O)(=O)C=C,5.3546365735666885
C=CCc1cc(OC)c(O)c(C(=O)NCCO)c1,2.339463539680848
C=CCc1cc(OC)c(OC)c(C(=O)NCCO)c1,2.301536104404717
C=CCc1cc(OC)c(O)c(C(=O)NCC(C)O)c1,2.370673539194124
C=CCc1cc(OC)c(O)c(C(=O)N2CCOCC2)c1,2.4429811915267337
C=CCc1cc(OC)c(O)c(C(=O)N2CCCCC2)c1,2.334371741545354
C=CCc1cc(OC)c(O)c(C(=O)Nc2ccccc2)c1,2.0543479544550856
C=CCc1cc(OC)c(O)c(C(=O)NCCC)c1,1.998799690039191
C=CCc1cc(OC)c(O)c(C(=O)N(CC)CC)c1,2.379119198508809
C=CCc1cc(OC)c(O)c(C(=O)NC(C)(C)CO)c1,2.385429069546586
C=CCc1cc(OC)c(O)c(C(N)=O)c1,2.1403592722235114
C=CCc1cc(OC)c(O)c(C(=O)N2CCCC2)c1,2.3757816262822917
C=CCc1cc(OC)c(O)c(C(=O)NC2CCCCC2)c1,2.0635209996899904
C=CCc1cc(OC)c(OC(C)=O)c(C(=O)NCCOC(C)=O)c1,2.4724276374141563
CN(CCCN1c2ccccc2CCc2ccccc21)CC(=O)c1ccc(Cl)cc1,2.622180853624679
CC1Cc2ccccc2N1NC(=O)c1ccc(Cl)c(S(N)(=O)=O)c1,2.968901012222515
O=C(NC1CCN(CCc2c[nH]c3ccccc23)CC1)c1ccccc1,2.8419373107981403
c1nnc(NCNc2nncs2)s1,3.417165758550746
Cc1ccc(S(=O)(=O)NC(=O)NC2C3CCC(C)(C2O)C3(C)C)cc1,2.4305149255116305
Oc1cccc(-c2ccccc2O)c1,2.394941736713359
C=CCc1cc(OC)c(O)c(C(=O)N(CCC)CCC)c1,2.4230834487180988
O=C1CSC2(CCN(CCCN3c4ccccc4Sc4ccc(Cl)cc43)CC2)N1,2.179552764831216
CNC(=O)N1C(=O)CN=C(c2ccccc2)c2cc([N+](=O)[O-])ccc21,2.9915124280872925
FC(F)(F)c1nnc2c3ccccc3ccn12,2.6875564277521318
COc1ccc2c(c1)c(CC(=O)NO)c(C)n2C(=O)c1ccc(Cl)cc1,3.969425231878062
O=C1CN2CCOC2(c2ccccc2F)c2cc(Cl)ccc2N1CCO,1.9686731593551252
CCCOC1=NCC(=O)N(C)c2ccc(Cl)cc21,2.824008617189828
O=C(CCN1CCN2c3ccccc3CCC2C1)Cc1ccc(F)cc1,3.3402753355039083
CC[Ge]1(CC)O[Ge](CC)(CC)O[Ge](CC)(CC)O[Ge](CC)(CC)O1,3.6382540197450366
COc1cc2ccn3cnnc3c2cc1OC,3.1428045610707183
CCCCCCCCCCCCCC(=O)OC1(C2(CO)OC(CO)C(O)C2O)OC(CO)C(O)C(O)C1O,2.979777897305717
O=[N+]([O-])c1cccc2ccccc12,3.3039767136058567
CCNCCNC(=O)c1cc(Cl)c(N)cc1OC,3.0503509904866037
COc1cc(C(=O)NCCCCCC(=O)O)cc(OC)c1OC,2.1144254855345945
Nc1n[n+](O)c2ccccc2[n+]1O,3.481961921796956
COc1cc(OC)cc(OCC(O)CO)c1,2.378395998188238
O=C1OCc2c(Cl)c(Cl)c(Cl)c(Cl)c21,1.4440927138378563
COc1cc(C(=O)Nc2cccc3c2CCN(C)C3)cc(OC)c1OC,3.551964502838806
NNc1ccc(N(CCO)CCO)nn1,2.803825903457722
CCCCOc1ccc(OCC(=O)N(CCN(CC)CC)c2cc(OCC)ccc2OCC)cc1,3.4441813562663026
CCOC(=O)Cc1[nH]nc2ccc(Cl)cc12,2.395533878587477
CC(C)NC(C)Cn1cnc2c1c(=O)n(C)c(=O)n2C,2.6879847256640867
NS(=O)(=O)c1cc(-c2nn[nH]n2)c(NCc2cccs2)cc1Cl,3.1113128733639472
CCN(CC)CCOc1ccc2c(c1)C(=O)c1cc(OCCN(CC)CC)ccc1-2,3.225984692730912
C=CCOC1=NS(=O)(=O)c2ccccc21,2.4193783777911597
CNCc1ccccc1C(O)c1ccc(Cl)cc1,3.357192168376047
NCC1CCC(C(=O)Oc2ccc(CCC(=O)O)cc2)CC1,2.6299190355035416
CC1=C(C(=O)OCOC(=O)C(C)(C)C)N2C(=O)C(NC(=O)C(N)c3ccccc3)C2SC1,2.776592045386931
CC(=O)OCC1=COC(OC(=O)CC(C)C)C2C1CC(OC(=O)CC(C)C)C21CO1,3.8149541070867663
CCCCOCCN(CCCl)CCCl,3.907034952483417
COCCN(CCCl)CCCl,5.824145366962221
COC12CC(COC(=O)c3cncc(Br)c3)CN(C)C1Cc1cn(C)c3cccc2c13,2.4890225700275943
CC12CCC3C(CCC4C(C)(C(=O)O)CCCC34C)(CC1=O)C2,2.6763282793800904
CC1(C)SC2C(NC(=O)C(c3ccccc3)S(=O)(=O)O)C(=O)N2C1C(=O)O,1.7601511740843074
NC(=O)C1(N2CCCCC2)CCN(CCCN2c3ccccc3CCc3ccc(Cl)cc32)CC1,3.58531090027102
CCCCNc1cc(C(=O)O)cc(S(N)(=O)=O)c1Oc1ccccc1,2.611728074960749
COP(=O)(Oc1ccc(SC)c(C)c1)SC,3.7042051318276688
COc1cc2ccn3c(C)nnc3c2cc1OC,2.9467487203031024
CC1CN(OCc2ccccc2)C(=O)NC1=O,2.670718865017757
CC(ON1CCC(=O)NC1=O)c1ccc(Cl)c(Cl)c1,2.782680405146339
CCC(ON1CCC(=O)NC1=O)c1ccc(F)cc1,2.72635549599391
FCOC(C(F)(F)F)C(F)(F)F,1.501804519001632
COc1ccc(O)c(C(N)=O)c1,2.348081491261889
CCOP(=O)(OP(=O)(OCC)N(C)C)N(C)C,4.4597256206551394
CC(C)(C)c1ccccc1OP(=O)(Oc1ccccc1C(C)(C)C)Oc1ccccc1C(C)(C)C,1.6450466260929917
C=CCCCCCCCCCCCCCCCCC1CC(=O)OC1=O,2.212302839183917
CC1=C2C(=O)OC(c3ccoc3)C2(C)CCC1,3.3015519584279067
CN(C)CCCn1c2ccc(Cl)cc2c(=O)c2cccnc21,3.478228327447574
Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1Cl)=NC2,2.017054851021811
Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NC2,2.939409557789844
CCCCOc1ccc(C[N+]2(C)C3CCC2CC(OC(=O)C(CO)c2ccccc2)C3)cc1,3.6026504992181025
O=C1c2cc(Cl)ccc2OC2CCON12,2.779367500473791
Cc1cnc(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)NC3CCCCC3)cc2)cn1,2.569710328239341
CCOCOC(=O)c1ccccc1Nc1c(Cl)ccc(C)c1Cl,3.1115384543677096
CCN(OC(=O)c1ccccc1)C(=O)c1c(OC)ccc(Cl)c1OC,1.937609822996915
CN1CCC(C=C2c3ccccc3CCc3ccccc32)C1,3.580717948031797
CS(=O)(=O)OCC1OC1C1OC1COS(C)(=O)=O,3.304384239001973
CCOC(=O)C1N=C(c2ccccc2F)c2cc(Cl)ccc2NC1=O,2.7476731093638835
c1ccc2c(c1)Sc1ccccc1N2CC1CN2CCC1CC2,3.776104985104009
C=CCc1cc(OC)c(O)c(C(=O)N(C)C)c1,2.713579152393496
COc1cc2c(cc1O)C1C(O)C(O)C=C3CCN(C2)C31,3.4200022829096275
ICCN(CCI)c1ccccc1,3.854987752308704
CC[N+](C)(CC)CCOC(C)(c1ccccc1)C1CC2C=CC1C2,3.873109137669089
CCOC(=O)Nc1ccc2c(c1)N(C(=O)CCN1CCOCC1)c1ccccc1S2,3.609773232422724
O=S(=O)(O)c1cc(O)ccc1O,1.7740057302582093
CC(C(=O)O)c1cccc(Oc2ccccc2)c1,3.0150909522601803
NCC1OC(OC2C(N)CC(N)C(OC3OC(CO)C(O)C(N)C3O)C2O)C(N)C(O)C1O,2.5382855087863456
CC1OC(OC2C(Oc3cc4c(O)cc(O)cc4[o+]c3-c3cc(O)c(O)c(O)c3)OC(CO)C(O)C2O)C(O)C(O)C1O,2.5076634560717084
CN1CCN(CC(=O)N2c3ccccc3C(=O)Nc3cccnc32)CC1,2.902361439475096
N#CC(OC1OC(COC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O)c1ccccc1,1.3684694964994952
C=C(C)C(=O)OCCCCCCCC(C)C,1.962630535773554
Clc1ccc2c(c1)C(c1ccccc1)=NCc1nncn1-2,2.939246748334773
O=[N+]([O-])C1(Br)COCOC1,3.83497211853077
O=C1CCN(OCc2ccccc2)C(=O)N1,2.6439025304288144
CN1C(=O)CCN(OCc2ccccc2)C1=O,2.670718865017757
O=C(O)CN1C(=O)CCN(OCc2ccccc2)C1=O,2.745487019415714
C=CCN1C(=O)CCN(OCc2ccccc2)C1=O,2.7164924845482807
O=C1CC(c2ccccc2)N(OCc2ccccc2)C(=O)N1,2.7727997543365506
O=C1CCN(OCc2ccccc2)C(=O)N1Cc1ccccc1,2.7928859434751296
Cc1cccc(CON2CCC(=O)NC2=O)c1,2.670718865017757
CCc1ccccc1CON1CCC(=O)NC1=O,2.695975230788269
CC(C)c1ccc(CON2CCC(=O)NC2=O)cc1,2.7198431874487
O=C1CCN(OCc2cccc(C(F)(F)F)c2)C(=O)N1,2.7607616435200297
COc1cccc(CON2CCC(=O)NC2=O)c1,2.6994110235298
O=C1CCN(OCc2ccc(Cl)cc2)C(=O)N1,2.707012899902931
CC1CN(OCc2ccc(Cl)cc2)C(=O)NC1=O,2.7302976620971493
Cc1ccc(CON2CCC(=O)NC2=O)cc1C,2.695975230788269
Cc1ccc(CON2CCC(=O)N(C)C2=O)cc1C,2.719843187448701
C=CCN1C(=O)CCN(OCc2ccc(C)c(C)c2)C1=O,2.7609454329776617
CCCN1C(=O)CCN(OCc2ccc(C)c(C)c2)C1=O,2.7639712705033657
CC(=O)N(C)c1ccc(C=C2C=Cc3ccccc32)cc1,4.231176638153293
Cc1ccc(C(C)C)cc1OC(=O)c1ccccc1Nc1cccc(C)c1C,2.2712559593837423
CCCC(CCC)C(=O)Oc1ccccc1OC,2.0974967825806776
CCCC(CCC)C(=O)Oc1cc(C)ccc1C(C)C,2.140539466972342
CCCC(CCC)C(=O)Oc1cc(C(C)C)ccc1C,2.140539466972342
Nc1ccc(C(=O)NCCN2CCN(c3ccccn3)CC2)cc1,2.9103789111170117
O=C1CN(OCc2ccccc2)C(=O)N1,2.615320762787176
CC1C(=O)NC(=O)N1OCc1ccccc1,2.643902530428814
Cc1cccc(CON2CC(=O)NC2=O)c1,2.6439025304288144
Cn1c(O)cn(OCc2ccc(Cl)cc2)c1=O,2.707012899902931
O=C1CN(OCCCc2ccccc2)C(=O)N1,2.670718865017757
O=C1CN(OCCOc2ccc(Cl)cc2Cl)C(=O)N1,2.785496401275944
O=c1[nH]c(O)cn1O,2.365772429484951
O=C1CNC(=O)N1OCc1ccccc1,2.615320762787176
O=C1CCN(OCc2ccc(Cl)c(Cl)c2)C(=O)N1,2.7621051266197414
O=C1CCN(OCc2ccc3c(c2)OCO3)C(=O)N1,2.72302362563722
CC(ON1CCC(=O)NC1=O)c1ccccc1,2.670718865017757
CCC(ON1CC(C)C(=O)NC1=O)c1ccc(F)cc1,2.7486515440298445
O=C1CCN(OC2CCc3ccccc32)C(=O)N1,2.6924344520355605
O=C1CCN(OCCc2ccccc2)C(=O)N1,2.670718865017757
O=C1CCN(OCCCc2ccccc2)C(=O)N1,2.695975230788269
O=C1CCN(OCc2ccccn2)C(=O)N1,2.6458465308663204
O=C1CCN(OCc2cccs2)C(=O)N1,2.6556320200687167
CON1C(=O)NC(=O)CC1c1ccccc1,2.643902530428814
O=C1CCN(O)C(=O)N1,2.415317306587014
O=C1CCN(O)C(=O)N1Cc1ccccc1,2.6439025304288144
O=C1CCN(OCCOc2ccc(Cl)cc2Cl)C(=O)N1,2.805016679644012
Fc1ccc(C(CCCN2CCNCC2)c2ccc(F)cc2)cc1,3.610583936720417
CCC(C)(Oc1ccc(C2(c3ccc(OC(C)(CC)C(=O)O)cc3)CCCCC2)cc1)C(=O)O,3.3590391551916188
CC[N+](C)(CC)CCOC(=O)C(c1ccccc1)c1cccc(OC)c1,3.803854451804026
Fc1ccc(C(c2ccc(F)cc2)N2CCN(CC=Cc3ccccc3)CC2)cc1,3.1226229812105
CC(=O)CCSC(=S)N(C)C,2.510910630541824
O=C(OCCOCCO)c1ccccc1Nc1cccc(C(F)(F)F)c1,2.9957163371759328
Cc1c(O)c(=O)ccn1C,2.3653444443177487
CN(C)C(=S)SCCC(=O)c1ccccc1,2.1027629037125646
COC1C(O)CC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CC(O)C5(C)C(C7=CC(=O)OC7)CCC65O)C4)OC3C)OC2C)OC1C,5.107962328183501
CC(C)=CCC1C(=O)N(c2ccccc2)N(c2ccccc2)C1=O,2.946973092936365
COc1cc(C(=O)NC2CCCNC2)cc(OC)c1OC,2.937386598539071
COc1cc(C(=O)NC2CCCN(C(=O)c3ccc(N)cc3)C2)cc(OC)c1OC,2.6164482055172424
COc1cc(C(=O)NC2CCCCN2C(=O)c2ccc(N)cc2)cc(OC)c1OC,2.6164482055172424
COc1cc(C(=O)NC2CCCN(C(=O)c3ccccc3N)C2)cc(OC)c1OC,2.6164482055172424
COc1cc(C(=O)NC2CCN(C(=O)c3ccc(N)cc3)CC2)cc(OC)c1OC,2.315418209853261
COc1cc(OC)cc(C(=O)NC2CCCN(C(=O)c3ccc(N)cc3)C2)c1,2.5837064769048967
CCCCCC(C)OC(=O)CC(C)O,2.499803027889565
CC(=O)Nc1c(I)c(C(=O)NC(C=O)C(O)C(O)C(O)CO)c(I)c(N(C)C(C)=O)c1I,1.9286485444609596
CC(C)Cc1ccc(C(C)C(=O)O)cc1,2.517893316216573
O=C1CN(OCc2ccc(Cl)cc2)C(=O)N1,2.68240864292662
CN1CCC(=C2c3ccccc3C(O)c3ccccc32)CC1,4.025147911277975
CNC1CC(N)C(O)C(OC2OC(CO)C(O)C3OC4(OC(C(N)CO)C(O)C(O)C4O)OC23)C1O,3.922901673436453
CCN(CC)CCOC(=O)C(Cc1cccc2ccccc12)CC1CCCO1,3.5046203591177885
O=C(c1cccs1)C(CN1CCCC1)c1ccccc1,3.306253116194107
CCN(CCC#N)c1ccc(N=Nc2ccc([N+](=O)[O-])cc2)cc1,2.0239594973842543
COc1cc(C(=O)NC2CCN(C(=O)c3ccccc3Cl)CC2)cc(OC)c1OC,2.636391598679643
COc1cc(C(=O)NC2CCN(C(=O)c3ccccc3N)CC2)cc(OC)c1OC,2.6164482055172424
COc1cc(C(=O)NC2CCCN(C(=O)c3ccc(C)cc3)C2)cc(OC)c1OC,2.6154092129443027
COCC1OC(=O)c2coc3c2C1(C)C1=C(C3=O)C2CCC(=O)C2(C)CC1,3.856864921468424
CC(NC(C)(C)C)C(=O)c1cccc(Cl)c1,3.0575320752592745
CC1=C(C(=O)O)N2C(=O)C(NC(=O)C(N)C3=CCC=CC3)C2SC1,1.8766711493903507
CC1COC2(c3ccccc3Cl)c3cc(Cl)ccc3NC(=O)CN12,1.958138458102077
O=c1cc(O)c1=O,3.7481924560290794
O=c1nncc(-c2ccccc2)[nH]1,2.9374552006448957
NCCOC(c1ccccc1)c1ccccc1,3.657642805848093
CC12CC1(C)C(=O)N(c1cc(Cl)cc(Cl)c1)C2=O,2.590212572898812
CCCCC(CC)CNC(=O)CC(C)OC(=O)CCC(=O)O,2.696101733123775
CCN1CC2(OC(=O)c3ccccc3NC(C)=O)CCC(OC)C34C1C(CC23)C1(O)CC(OC)C2CC4C1(O)C2OC,4.7713053268225645
CC1(C)SC2C(N=CN3CCCCCC3)C(=O)N2C1C(=O)O,1.910402932936712
CN1C2CCC(C)(C)C1CC(OC(=O)C(O)(c1cccs1)c1cccs1)C2,3.591048545543041
CC(O)CCC(=O)c1ccoc1,3.995356413493356
NCC1OC(OC2C(N)CC(N)C(OC3OC(CO)C(O)C(N)C3O)C2O)C(N)CC1O,2.6569629695490304
CC(C(=O)O)c1ccc(C(=O)c2ccccc2)s1,3.0633150075055395
O=C(CCN1CCC(c2ccccc2)C1)c1ccc2c(c1)OCCO2,3.528169533981704
CC(=O)OC1C(=O)C2(C)C(O)CC3OCC3(OC(C)=O)C2C(OC(=O)c2ccccc2)C2(O)CC(OC(=O)C(O)C(NC(=O)c3ccccc3)c3ccccc3)C(C)=C1C2(C)C,4.419132104998085
C1COCCOCCOCCOCCOCCOCCOCOC1,3.246035480445647
Cc1ccc(N=CN(C)C=Nc2ccc(C)cc2C)c(C)c1,2.564390845002336
C1COCCOCCOCCOCCO1,2.618669623852913
CCN(CC)CCCN(c1ccccc1)C1Cc2ccccc2C1,3.674739957683177
NC(=NNc1ccccc1)c1ccccc1,3.094384799640608
C=C1C2CCC3C4(C)CC(OC5OC(CO)C(OS(=O)(=O)O)C(OS(=O)(=O)O)C5OC(=O)CC(C)C)CC(C(=O)O)(C(=O)O)C4CCC3(C2)C1O,5.4245577936915925
O=C(CC(NO)c1ccccc1)NO,2.7486442396673985
O=C(NN(CCCl)CCCl)c1ccccc1,3.1738553074895437
NNC(=O)C(CCCl)CCCl,3.055991764887555
O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(c2ncccn2)CC1,3.45249899270073
COc1cc(C2c3cc4c(cc3C(OC3OC5COC(C)OC5C(O)C3O)C3COC(=O)C23)OCO4)cc(OC)c1O,4.17872761179204
CN(C)C(=O)Nc1ccc(SC(F)(F)Cl)c(Cl)c1,3.371442829280001
O=c1nc(-c2ccccc2)c2cc(Cl)ccc2n1CC1CC1,2.5948315607606465
CC(=O)OCC(=O)C1(OC(C)=O)C(C)CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,2.217072266101216
CC(C)(C)NCC(O)COc1cccc2c1SCCC2,3.5162385449816105
CCc1cc2c(s1)N(C)C(=O)CN=C2c1ccccc1Cl,2.669773442356089
CCC1CC2C3CCC4=CC(=O)CCC4C3CCC2(C)C1O,1.711361615875007
CCC1CC2C3CCC4=CC(=O)CCC4C3CCC2(C)C1OC(C)=O,1.751853087929052
CC(=O)N(C)c1ccc(N=Nc2ccc(N(C)C)cc2)cc1,2.903638377562136
Nc1ccccc1,2.332666135456232
CNC(=O)N(C)c1nnc(C(C)(C)C)s1,2.6773046205215207
COc1ccc2[nH]c(C)c(CC(=O)NO)c2c1,2.3784627936612805
CCP(CC)(CC)=[Au]SC1OC(COC(C)=O)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O,4.425003910800915
O=C(O)C1CCc2cc(C3CCCCC3)c(Cl)cc21,3.7462900515762647
O=C(COc1ccc(Cl)cc1)N1CCN(Cc2ccc3c(c2)OCO3)CC1,2.9365707063832898
CCCNCC(O)COc1ccccc1C(=O)CCc1ccccc1,3.762476377322796
ON=Cc1cccc[n+]1COC[n+]1ccccc1C=NO,3.2345459053188383
ON=Cc1cc[n+](COC[n+]2ccccc2)cc1,3.641477651703637
CCCC(=O)NC(O)C(Cl)(Cl)Cl,2.327979772161014
CCOCN(C(=O)CCl)c1c(C)cccc1CC,2.3518156256168905
CC(Cc1ccccc1)[n+]1cc(NC(=O)Nc2ccccc2)on1,2.8969239280085297
O=c1cc[nH]c(=O)o1,2.545499202274816
O=C1CC(Nc2ccc([N+](=O)[O-])cc2)=NN1c1c(Cl)cc(Cl)cc1Cl,2.3975283195819133
Cc1cc(C)c(O)c(C2CC3CCC2(C)C3(C)C)c1,2.5993875561298845
CCCC(=O)Nc1ccc(OCC(O)CNC(C)C)c(C(C)=O)c1,3.1805443229084926
CC(C)(N)C(O)c1ccccc1,2.7647863330709086
C=CCC1(CC=C)C(=O)NC(=O)N(CCc2ccccc2)C1=O,2.626611565440581
CCSP(=O)(CCl)SCC,3.978142790271823
NS(=O)(=O)c1ccc(CC(Cl)=CCN2CCCCC2)cc1,3.184579195519932
COc1ccc(CC(Cl)=CCN2CCCCC2)cc1,3.2565330854143864
Cc1ccc(CC(Cl)=CCN2CCCCC2)cc1,3.4918756206713857
ClC(=CCN1CCCCC1)Cc1ccccc1,3.4337785273778074
Clc1ccccc1CC=CCN1CCCCC1,3.4063402790308683
Brc1ccccc1CC=CCN1CCCCC1,3.539276882190668
Brc1ccc(CC=CCN2CCCCC2)cc1,3.72050778089876
C(=CCN1CCCCC1)Cc1ccccc1,3.378882199277558
Cc1ccc(CC(Cl)=CC[N+]2(CC=C(Cl)Cc3ccc(C)cc3)CCCCC2)cc1,4.199717966085242
CC(=CC[N+]1(CC=CCc2ccccc2Br)CCCCC1)Cc1ccccc1,3.9439503352868974
ClC(=CC[N+]1(CC=CCc2ccccc2)CCCCC1)Cc1ccccc1,4.133747565932062
O=C(Nc1cccc(C(F)(F)F)c1)c1cccc(C(F)(F)F)c1,1.4258353833962367
O=C(Nc1cc(C(F)(F)F)ccc1Cl)c1cccc(C(F)(F)F)c1,1.3864883349886914
O=C(Nc1ccc(Cl)cn1)c1cccc(C(F)(F)F)c1,1.3413651971450753
O=C(Nc1ccc(Cl)cn1)c1ccccc1F,1.717843797957637
O=C(NNc1cccc(C(F)(F)F)c1)c1cccnc1Cl,2.499249819384967
O=C(O)COc1nn(-c2cccc(C(F)(F)F)c2)c2ncccc12,3.1300209638448435
CCOC(=O)COc1nn(-c2cccc(C(F)(F)F)c2)c2ncccc12,2.6595727626012367
CC(=O)COc1nn(-c2cccc(C(F)(F)F)c2)c2ncccc12,2.963121259914941
CN(C)CCCOc1nn(-c2cccc(C(F)(F)F)c2)c2ncccc12,2.845540460886917
FC(F)(F)c1cccc(-n2nc(OCCN3CCCCCC3)c3cccnc32)c1,2.6068498064280825
FC(F)(F)c1cccc(-n2nc(OCCN3CCCCC3)c3cccnc32)c1,2.591519820790976
CCN(CC)CCOc1nn(-c2cccc(C(F)(F)F)c2)c2ncccc12,2.8789788279622903
CN(C)CCOc1nn(-c2cccc(C(F)(F)F)c2)c2ncccc12,2.752102994657002
OCCCOc1nn(-c2cccc(C(F)(F)F)c2)c2ncccc12,2.8748051149734133
OCCOc1nn(-c2cccc(C(F)(F)F)c2)c2ncccc12,2.8193746969288664
CCOc1nn(-c2cccc(C(F)(F)F)c2)c2ncccc12,2.5954326246543618
COc1nn(-c2cccc(C(F)(F)F)c2)c2ncccc12,2.4672350588372653
O=c1[nH]n(-c2cccc(C(F)(F)F)c2)c2ncccc12,2.6008500381243675
CCCCOc1nn(-c2cccc(C(F)(F)F)c2)c2ncccc12,3.0483498590889893
CCCOc1nn(-c2cccc(C(F)(F)F)c2)c2ncccc12,2.5878353365251496
