curated_smiles,rat_oral_LD50
COP(=O)(OC)Oc1ccc(S(C)(=O)=O)c(C)c1,3.991617355287538
CC(C)[Sn](Cl)(C(C)C)C(C)C,3.8089946725750554
CCOP(=O)(OCC)Oc1ccc(S(C)(=O)=O)c(C)c1,4.598302212036793
Cc1cc(O)ccc1S(C)=O,1.6869757083941643
CN(C)C(Cc1ccccc1)c1ccccc1,2.8757073987277235
N#CSC=CSC#N,3.2664333034162536
ClC1=C(Cl)C2(Cl)C3CC(Cl)CC3C1(Cl)C2(Cl)Cl,1.8754513741026
c1ccc2c(c1)OCCOCCOc1ccccc1OCCOCCO2,2.141818664483824
COC(=O)C=C(C)N,1.81568338120143
COP(=S)(OC)SC(C(=O)OC(C)C)c1ccccc1,3.2125111089817646
COc1ccc(Oc2ccc(NC(=O)N(C)C)cc2)cc1,2.4568683700268763
C=C(C)C(=O)OCCSCC,1.3719784508947588
CCCc1cc(C(N)=S)ccn1,2.1353639820870334
CCCCc1ccc2nc(NC(=O)OC)[nH]c2c1,3.79116061273056
O=C(Oc1ccccc1)n1c(C(F)(F)F)nc2cc(Cl)c(Cl)cc21,3.193974028484204
CNC(=O)Oc1ccc(NC(C)=O)cc1,2.418695682424602
Cc1cc(O)ccc1S(C)(=O)=O,1.4249562672936045
CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)C(=O)C(C)C(O)C1(C)O,2.323476896016991
Cc1cccc(C)c1NC(=O)c1cc(S(N)(=O)=O)c(Cl)cc1O,2.335158123539066
CC(C)=CC1C(C(=O)Cl)C1(C)C,2.6690424536830504
CCN(CC)C1=[S][Zn+2]2([S]=C(N(CC)CC)[S-]2)[S-]1,2.7135409418501912
CC(C)NC1CCC(c2ccccc2)(c2ccccc2)CC1,2.673051986993074
CCCCSC(=O)Oc1c(C(C)CC)cc([N+](=O)[O-])cc1[N+](=O)[O-],3.384620360616661
CCCSC(=O)Oc1c(C(C)CC)cc([N+](=O)[O-])cc1[N+](=O)[O-],2.768086661190142
COc1cc(C(O)C(C)NC(C)COc2ccccc2)ccc1O,2.4131582599617927
COc1cc(C(=O)N2CCCCCCC2)cc(OC)c1OC,3.3737463826348315
NCC1CC2CCC1C2,1.948437245188832
CCCCCC=CCC=CCCCCCCCC(=O)NC(C)c1ccccc1,0.981841249671224
COC(=O)c1c(Cl)c(Cl)c(C(=O)N(C)OC)c(Cl)c1Cl,2.4893309643073045
CCN(CC)CCOc1ccccc1-n1c(C)ccc1-c1ccccc1,2.6970922804194
CCOC(=O)C(C)(C(=O)OCCN(CC)CC)c1ccccc1,1.9388671191473323
COC(=O)C(Cl)Cc1ccc(Cl)cc1,2.3373363092688093
CC(=O)Oc1c(I)cc(I)cc1C(=O)Nc1ccc(Cl)cc1,2.0346364767633043
O[N+]1=NC2CC1C1C2C2(Cl)C(Cl)=C(Cl)C1(Cl)C2(Cl)Cl,5.13705668695248
NP(=S)(N1CC1)N1CC1,3.393138961623821
CN(C)C1=[S][Fe+3]23([S]=C(N(C)C)[S-]2)([S]=C(N(C)C)[S-]3)[S-]1,2.5665480320702323
Cc1ccccc1Oc1cccnn1,1.780053849713411
NC(=O)Cc1c(=O)o[n-][n+]1Cc1ccccc1,1.7194188150041831
CCOc1c(N)c2c(c(OCC)c1OCC)C(C1c3c(cc4c(c3OC)OCO4)CCN1C)OC2=O,1.5233544713821947
C=CCOc1ccccc1C(N)=O,2.356376467413694
CCC(OCCN(C(C)C)C(C)C)C(=O)c1ccccc1,2.8152068486191757
C=CCC(CCN(CC)CC)(C(=O)OCC)c1ccccc1,3.1810514213664023
CC(CCC(=O)NCCS(=O)(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C,1.999751512482144
CCCC(=O)Oc1ccc(OC)cc1,1.756837393124036
CNC(=O)Oc1cccc2ccc(C)nc12,3.255754786643044
CCOCCC#N,1.5154602434351
CCN(C(=S)S[Zn]SC(=S)N(CC)c1ccccc1)c1ccccc1,1.8035614278777687
CN1C2CCC1CC(OC(=O)C(C)(CO)c1ccccc1)C2,2.440625754133953
C[N+](C)(N)CCBr,1.72030921252998
O=C1CN(/N=C/c2ccc(-c3ccc([N+](=O)[O-])cc3)o2)C(=O)N1,1.626179259286538
CCCCOP(=O)(OCCCC)Oc1ccc2c(C)c(Cl)c(=O)oc2c1,3.805760772343768
CCCOP(=O)(OCCC)Oc1ccc2c(C)c(Cl)c(=O)oc2c1,3.6706597666910974
Cc1c(Cl)c(=O)oc2cc(OP(=O)(OCC(Cl)CCl)OCC(Cl)CCl)ccc12,2.630543976491504
O=[N+]([O-])c1ccc(OP(=O)(OCCCCl)OCCCCl)cc1,4.0521935804334746
CC(Cl)COP(=O)(OCC(C)Cl)Oc1ccc([N+](=O)[O-])cc1,3.3326614171825666
C=C(Cl)COP(C)(=S)Oc1ccc([N+](=O)[O-])cc1,3.9829704607613103
Cc1cnc(C)c(C)n1,2.180633086894785
CCOC(=O)NNc1nncc2ccccc12,2.726378480874358
CCCCC(C)OP(=S)(OCC)OCC,2.861332962105805
O=[N+]([O-])c1cccc2[nH]c(C(F)(F)F)nc12,4.339992454885882
FC(F)(F)c1nc2c(Cl)c(Br)c(Cl)c(Br)c2[nH]1,5.079958334640778
FC(F)(F)c1nc2cc(I)cc(I)c2[nH]1,4.1642814590423125
O=[N+]([O-])c1c(Br)ccc2[nH]c(C(F)(F)F)nc12,4.360008237665004
FC(F)(F)c1nc2c(Cl)c(Br)c(Br)c(Cl)c2[nH]1,5.079958334640778
FC(F)(F)c1nc2c(Br)c(Br)c(Cl)c(Br)c2[nH]1,4.73999623789835
CC(OCCCl)OCCCl,2.780633166064483
OCCCC(O)CO,1.1876219431844106
CCn1cc(C(=O)O)c(=O)c2cc3c(cc21)OCO3,2.6968687344828552
N#C[Fe](C#N)(C#N)(C#N)(C#N)N=O,3.2037567001921072
Cc1cc(C)n(CCO)c(=O)n1,1.646032066672764
CC1C2C(=O)CC3C2C(C)(C)CCCC13C,1.6441548759304556
CCOC(=O)C=Cc1ccc2c(c1)OCO2,2.366056309266751
O=c1[nH]c2cc(Br)ccc2o1,2.3092610021854565
Nc1ccc2oc(=O)[nH]c2c1,2.176487733653301
CCOP(=O)(OCC)SCSc1cc(Cl)ccc1Cl,3.9780266635396537
CCc1coc2ccccc2c1=O,2.0949176219065606
O=C1OC(=O)C2CC(Cl)=CCC12,1.7406979765300907
Cc1c(Cl)c(=O)oc2cc(OP(=O)(OCCCCCl)OCCCCCl)ccc12,3.673666796945345
COc1ccc2c(c1)N(CCC1CCCCN1C)c1ccccc1S2,2.496561072126033
CC(C)Oc1ccc2c(c1)N(CCC1CCCCN1C)c1ccccc1S2,2.2816843208773228
CS(=O)(=O)c1ccc(O)cc1,1.736358674492755
Cc1cc(O)cc(C)c1S(C)(=O)=O,2.301592043170781
CCC(C)C1CCCCC1=O,1.8080223774816864
O=S(C(Cl)C(Cl)Cl)C(Cl)C(Cl)Cl,3.6202887775757033
CCOP(=S)(OCC)ON=C(C#N)c1ccccc1,2.99753782219681
CCOP(=S)(OCC)ON=C(C#N)c1ccccc1Cl,1.823146754641244
CCCCCCCCCCOc1c(OC)cc(C(N)=O)cc1OC,2.3107383579641114
CCC1C(=O)N(c2ccccc2)N(c2ccccc2)C1=O,2.57260366592868
CC(C)C1C(=O)N(c2ccccc2)N(c2ccc(O)cc2)C1=O,2.3157646887554675
CC(C)c1cccc(C(C)(C)O)c1,1.4729391947362365
C=COC(=O)C=CC,1.2368007191730934
Cc1cc2[nH]c(C(F)(F)F)nc2cc1Cl,3.6299801277337647
O=[N+]([O-])c1c(Cl)c([N+](=O)[O-])c2nc(C(F)(F)F)[nH]c2c1Cl,3.4696584090890914
CCCCCCCCCCCCCCCC(=O)OCC(=O)C1(O)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,3.301637582726872
CC(=O)C=CC1=C(C)CCCC1(C)C,1.6221711155210157
C[N+](O)=NCOC1OC(CO)C(O)C(O)C1O,2.9721531058468416
NC(CO)C(=O)NNCc1ccc(O)c(O)c1O,1.686072760902939
CC(C)(Oc1ccc(Cl)cc1)C(=O)OCCCOC(=O)C(C)(C)Oc1ccc(Cl)cc1,1.8081841403776169
CN(C)CCC=C1c2ccccc2CCc2sccc21,2.607363099310864
CCCCC=CCCCCCCOC(C)=O,1.226723672594575
C1OC1CSCC1CO1,3.659830069128143
CCOP(=O)(OCC)Oc1ccc(N)cc1,2.3895470328038746
Clc1ccc(C(OCCN2CCCCC2)c2ccccc2)cc1,2.220364892866515
C=CCc1ccc(OC(=O)NC)c(OC)c1,2.946955048015609
CC=Cc1ccc(OC(=O)NC)c(OC)c1,2.645925052351628
COP(=S)(OC)Oc1cc(C)ccc1C(C)C,2.5631993750384505
C=CCc1ccc(OP(=S)(OC)OC)c(OC)c1,3.0619121656397903
CC=Cc1ccc(OP(=S)(OC)OC)c(OC)c1,3.0619121656397903
COP(=S)(OC)Oc1cc(C(C)C)ccc1C,2.5631993750384505
COC1C=COC2(C)Oc3c(C)c(O)c4c(O)c(cc(O)c4c3C2=O)NC(=O)C(C)=CC=CC(C)C(O)C(C)C(O)C(C)C(OC(C)=O)C1C,2.415582478579405
CN(C)[SiH](N(C)C)N(C)C,2.4339152287979684
O=S1OCC(CCl)O1,3.7176427693912233
CCO[Si](CNCCCCCCN)(OCC)OCC,2.767149926971733
O=C(O)CN1CCN(CC(=O)O)CC(=O)O[Co]OC(=O)C1,1.718834787992958
Cc1ccc(Cl)c(OCC(O)CNC(C)(C)C)c1,2.719900518078648
C=CC[N+]12CCC34c5ccccc5N5C=C6C7CC8C9(CC[N+]8(CC=C)CC7=CCO)c7ccccc7N(C=C(C(CC31)C(=CCO)C2)C54)C69,4.383158147442592
CCO[Si](CN(CC)CC)(OCC)OCC,1.919822208522029
Cc1ccc(SN2C(=O)c3ccccc3C2=O)cc1,1.726126151677974
C=CC(=O)OCCSCC,1.8068255070294557
CNc1nc(Nc2ccc(C=Cc3ccc(Nc4nc(NC)nc(N(CCO)CCO)n4)cc3S(=O)(=O)O)c(S(=O)(=O)O)c2)nc(N(CCO)CCO)n1,1.7231041535600322
C=CC(=O)NC(C)(C)CS(=O)(=O)O,1.5841028749044528
CCCCCCCC[Sn]CCCCCCCC,1.8390491977382344
CCCCCCCCCCCCCCCCCC(=O)O,1.4163572646669675
Cc1cccc(OCC(O)CNC(C)(C)C)c1C,2.640645600450699
CN(C)C(CSC(N)=O)CSC(N)=O,3.0003279726626784
CCO[Si](CCl)(OCC)OCC,1.9476562857030564
CNC(=O)ON=C1C(Cl)C2CC(C#N)C1C2,4.030935501175253
CCCCOC(=O)n1c(Br)nc(Br)c1Br,3.9638779383928537
CCN(CC)C(=O)C(C)Oc1cccc2ccccc12,1.7345758262406008
CCC(=O)n1c(=O)n(C2CCN(CCC(C#N)(c3ccccc3)c3ccccc3)CC2)c2ccccc21,3.5432955720297947
O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl,3.7114381928860816
O=C(Nc1ccccc1)c1ccccc1I,1.703201338679574
CS(=O)(=O)c1ccc(C(O)C(CO)NC(=O)C(Cl)Cl)cc1,1.8527568291141128
CCC1(C)C(=O)N(CC2CO2)C(=O)N1CC1CO1,3.007382441593653
C[N+]1(CCC(C(N)=O)(c2ccccc2)c2ccccc2)CCCCCC1,2.098784595315662
CC1=C(C(C)O)c2cc3nc(cc4[nH]c(cc5[nH]c(cc1n2)c(C)c5CCC(=O)O)c(CCC(=O)O)c4C)C(C(C)O)=C3C,2.3000880034260227
CCO[Si](C)(CNCCCCCCN)OCC,2.640928420866832
CN(CO)C(=O)Oc1cccc2ccccc12,1.6349188297444317
CCN(CC)CCNc1c(Cl)cc(C)c2ncccc12,2.510881472955339
CCN(CC)c1cc(C)nc2ncnn12,2.941247041299026
CCC(=O)OC1(C(=O)CO)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,2.049732473139505
Cc1cc(C)c(C2C(=O)c3ccccc3C2=O)c(C)c1,2.4221365978436142
Oc1c(Br)cc(Cl)cc1Cc1cc(Cl)cc(Br)c1O,2.0621437594123675
COc1ccc(OCC(=O)NC2C(=O)N3C2SC(C)(C)C3C(=O)O)cc1F,1.7552343706994964
CC1(C)SC2C(NC(=O)COc3ccc(Cl)c(Cl)c3)C(=O)N2C1C(=O)O,2.2245703528389638
Cc1ccc(OCC(=O)NC2C(=O)N3C2SC(C)(C)C3C(=O)O)cc1Cl,2.2486466774341736
OCCCCSc1ccc(Cl)cc1,2.189797006821857
O=[N+]([O-])c1ccc(Oc2ccc(C(F)(F)F)cc2[N+](=O)[O-])cc1,1.561898713793037
CC[Si]1(CC)N[Si](CC)(CC)N[Si](CC)(CC)N1,2.1991078114565634
CCN(CC)P(=O)(c1ccccc1)n1ccnc1,2.5453582554451226
CC(=O)OC1CC2CCC3C(CCC4(C)C3CC([N+]3(C)CCCCC3)C4OC(C)=O)C2(C)CC1[N+]1(C)CCCCC1,3.452708500806219
O=C1NC(=O)C2(c3ccc(Cl)cc3)CC12,2.1553223216546447
CCCCCCOCCOCCOCC,1.6471622359386335
CCP(CC)CC,3.1748433910134515
CCCCCCCC[Sn]1(CCCCCCCC)OC(=O)CS1,2.6642390605430046
CCP(=O)(OC)Oc1ccc([N+](=O)[O-])cc1,5.213377839397478
Cc1ccc(OCC(=O)NC2C(=O)N3C2SC(C)(C)C3C(=O)O)cc1,2.2886045069338863
Cc1cc(OCC(=O)NC2C(=O)N3C2SC(C)(C)C3C(=O)O)ccc1Cl,1.998769204217574
Cc1ccc(NC(=O)N(C)C)cc1Cl,1.564298658079203
CCCC[Sn](CCCC)(OC(=O)C=CC(=O)OC)OC(=O)C=CC(=O)OC,3.898800352321608
CCCCC(CC)COC(=O)C=CC(=O)O[Sn](CCCC)(CCCC)OC(=O)C=CC(=O)OCC(CC)CCCC,3.3839562575543214
CCCCOC(=O)C=CC(=O)O[Sn](CCCC)(CCCC)OC(=O)C=CC(=O)OCCCC,3.6807033141554255
CCCCCCCC[Sn](CCCCCCCC)(SCC(=O)OCC(CC)CCCC)SCC(=O)OCC(CC)CCCC,2.553890536326572
C=CCC1=C(C)C(OC(=O)C2C(C)(C)C2(C)C)CC1=O,3.2009510786970106
C=CC1=C(C)c2cc3[nH]c(c(CC(=O)O)c4[nH]c(cc5nc(cc1n2)C(C)=C5CC)c(C)c4C(=O)O)C(CCC(=O)O)C3C,2.3571117050989248
CCc1c(C)[nH]c2c1C(=O)C(CN1CCOCC1)CC2,3.0248661051558337
CCCCC(CC)COP(Oc1ccccc1)Oc1ccccc1,2.2654288101516555
CC1CCC2(O)C3(C)CC4(O)OC2(C1O)C1(O)C3(O)C(OC(=O)c2ccc[nH]2)C(O)(C(C)C)C41C,2.818272532664874
CCN1CCCC1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC,1.8302057821740347
CC1=C(C(=O)O)N2C(=O)C(NC(=O)C(N)c3ccccc3)C2SC1,1.2397948179061409
CN1CCCN=C1C=Cc1cccs1,3.084079777833124
O[N+]1=C(c2ccccc2)c2cc(Cl)ccc2N=C(NCC2CC2)C1,1.889090234948458
CC(C)(O)CC(C)(O)c1ccc(Cl)cc1,2.302397392205173
CCc1nccnc1C,2.3088168783162315
CCCCCCCCOC(=O)Oc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],3.239646714559909
CCCCOC(=O)Oc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],3.0206914562831573
O=C1C(Cl)=C(Cl)C(=O)C1(Cl)Cl,2.368965230598203
CCCCCCCN1C(C)=CSC1=Cc1scc(C)[n+]1CCCCCCC,2.947596727546532
CCOCCCOCCCO,1.6407545815314248
CC[Pb](CC)(OC(C)=O)OC(C)=O,3.201648658695988
CCN(CC)CCn1c(-c2ccccc2)noc1=N,2.6026292120487198
CCCCCCCCCCCCOCCOS(=O)(=O)O,2.1920571575936405
O=C(O)c1cc(=O)c2c(OCC(O)COc3cccc4oc(C(=O)O)cc(=O)c34)cccc2o1,1.865514459816336
CCOc1ccc(N(N=O)C(C)=O)cc1,3.996296890117779
COP(=S)(OC(C)C)SCN1C(=O)c2ccccc2C1=O,3.839329695703832
CN(CCCCCCN(C)C(=O)Oc1ccc[n+](C)c1)C(=O)Oc1ccc[n+](C)c1,4.619637945061585
Clc1cn[nH]c1,2.2890149267401485
Cc1[nH]ncc1Cl,2.492484736363272
OCC(O)C1OC2OC(C(Cl)(Cl)Cl)OC2C1O,2.8886413533043
CC1=NN(c2ccccc2)C(=O)C1=CN1CCOCC1,2.276629907322973
CCOC(=O)c1noc(C)c1C(C)=O,2.29488488700003
Cc1nn(-c2ccccc2)c(=O)c2noc(C)c12,2.38246732201583
Cc1n[nH]c(=O)c2noc(C)c12,2.217883837389857
Cn1c2c(c3ccccc31)CCNCC2,3.319377191734959
CC(C)=C1CCC(C)CC1=O,2.5104223591700787
CCC(C)(C)c1ccc(Cl)c(OC(=O)NC)c1,3.532745888303792
CCc1cccc(CC)c1N(COC)C(=O)CCl,2.46251392311058
O=C(c1ccc(Cl)cc1)n1cc(Cc2nn[nH]n2)c2ccccc21,2.449439827804782
CCCCc1c(OC(=O)c2ccccc2)n(-c2ccccc2)n(-c2ccccc2)c1=O,2.273384683457869
CC(=O)CCc1c(OC(=O)c2ccccc2)n(-c2ccccc2)n(-c2ccccc2)c1=O,2.2645897742168444
CCCCc1c(OC(=O)c2cc(OC)c(OC)c(OC)c2)n(-c2ccccc2)n(-c2ccccc2)c1=O,2.224072713443732
COc1cc(C(=O)Oc2c(CCC(C)=O)c(=O)n(-c3ccccc3)n2-c2ccccc2)cc(OC)c1OC,2.235991111161362
CN=NNc1ccccc1,2.5076310233957506
CC(=O)N(CC(C)C(=O)O)c1c(I)cc(I)c(N)c1I,1.936881021333677
O=[N+]([O-])OC1COC2C(O)COC12,1.948887362820088
CC[n+]1c(C=C2Sc3ccccc3N2C)ccc2ccccc21,2.1541589526355702
CCCOC(=O)OOC(=O)OCCC,1.7827971066365549
C1CCC2OCCOCCOC3CCCCC3OCCOCCOC2C1,3.325615941046355
O=C(O)c1cc(/N=N/c2ccc(-c3ccc(NN=c4c(=O)ccc(=NNc5cc(S(=O)(=O)O)ccc5O)c4=O)cc3)cc2)ccc1O,1.7346399716743082
CCOC(=O)c1cnn(-c2ccccc2)c1N,2.6651211271244977
CC1(C)C(=O)N(Cl)C(=O)N1Br,2.239851978930788
O=S(=O)(O)c1cc(Nc2nc(Nc3ccccc3)nc(N3CCOCC3)n2)ccc1C=Cc1ccc(Nc2nc(Nc3ccccc3)nc(N3CCOCC3)n2)cc1S(=O)(=O)O,2.041871132479931
CCCCCCCC[Sn]1(CCCCCCCC)OC(=O)C=CC(=O)O1,2.0088035518315435
CCCCC(CC)COC(=O)OOC(=O)OCC(CC)CCCC,2.5310579433371583
CCNC(=O)C(C)OC(=O)Nc1ccccc1,1.3320177342613928
C1CN(SSSSN2CCOCC2)CCO1,1.7965974579665334
CC(C)(C)c1ccc2oc(-c3ccc(C=Cc4ccc(-c5ccccc5)cc4)cc3)nc2c1,1.9340568624247303
CNC(=O)Oc1cccc2c1OC(C)(C)CC2,4.894469294330945
CCOC(=O)c1cc(=O)c2c(OCC(O)COc3cccc4oc(C(=O)OCC)cc(=O)c34)cccc2o1,2.242606021072093
Cc1ccc2c(c1)c1c3n2CCNC3CCC1,2.040861470861376
CCCCC=CC=CC=CCCCCCCCC(=O)OC,1.767100926211276
N#CC(Cl)=C(Cl)Cl,3.398353954551938
CN(N=O)c1ccccn1,3.359019228292673
CN(N=O)c1ccncc1,2.836140483012336
CCCCn1cnnc1,3.398547595734928
c1ccc(-n2cnnc2)cc1,3.0347571200712093
CCOP(=S)(OCC)SCC(=O)N(CCC#N)c1ccccc1,4.394979051643789
CCOC(=O)N1CC=Cc2ccccc21,3.017976711725836
C=CCN(CC=C)N=O,2.197828250904972
CN(N=O)c1ccc(N=Nc2ccccc2)cc1,2.301511072167413
CCN(N=O)C(C)C,2.0236788729844517
CCOC(=O)C1CCCN1N=O,1.5370227883417158
CN1CCN(N=O)CC1,3.1111381235881934
CN(C)N(C)N=O,3.0356403562691336
CN(CCCl)N=O,3.7459083534775433
N#CCN(CC#N)N=O,2.881594675625778
CC(=O)CC(C)(C)N(C)N=O,1.876989929643347
C=CC=CC=CCCCCC,1.2981637353007738
CCN1CCC(=C2c3ccccc3CCc3ccccc32)C1C,2.703934460250891
CN(C)CCCN1C(=O)c2cc([N+](=O)[O-])ccc2Oc2ccccc21,2.3053348308803163
Cc1c(CC(=O)O)c2ccccc2n1C(=O)c1ccccc1,2.9086360670136533
CC(C)=CC1CC(C)CCO1,1.5547651636137054
CC(=O)OC1CC(C)CCC1C(C)C,1.5068733666976524
CCC(C)C(=O)OC1CC(C)CCC1C(C)C,1.6819409732171302
O=C1OC2(c3ccccc31)c1cc(I)c(O)c(I)c1Oc1c2cc(I)c(O)c1I,2.65733390444798
O=S(=O)(O)c1ccc(Nc2nc(Nc3ccc(C=Cc4ccc(Nc5nc(Nc6ccc(S(=O)(=O)O)cc6)nc(N(CCO)CCO)n5)cc4S(=O)(=O)O)c(S(=O)(=O)O)c3)nc(N(CCO)CCO)n2)cc1,2.3079914459446997
CC=CC=CCOC(=O)C(C)C,1.5269489296255367
CCOP(=O)(OCC)SCCC(F)=C(F)F,3.611898164870012
CCOP(=S)(OCC)SCC=C(F)C(F)F,2.6356431501868256
CCP(=S)(OC(C)C)SCN1C(=O)c2ccccc2C1=O,4.535812937538892
CCP(=S)(OCC(C)C)SCN1C(=O)c2ccccc2C1=O,3.678138242987544
C/C=N/N(C)C=O,2.4953752003341485
NC(=O)N1CCC(c2ccccc2)CC1,2.4125838758024942
CCC(C)(C)C1CCC(=O)CC1,1.553934645409241
N#Cc1cc([N+](=O)[O-])ccc1Cl,1.7562699220017788
NC(=O)c1ccc(Cl)c([N+](=O)[O-])c1,1.892356668832869
CCN(CCC#N)c1ccc(N=Nc2nc3ccc(S(C)(=O)=O)cc3s2)c(C)c1,3.0289319982861644
Nc1cc(S(=O)(=O)O)cc2cc(S(=O)(=O)O)c(/N=N/c3ccc(NN=C4C(=O)c5c(O)cc(S(=O)(=O)O)cc5C=C4S(=O)(=O)O)cc3)c(O)c12,1.8071549104687488
CN(C)CC1CCCCC1,2.0601079415651404
CNC(=O)Oc1ccccc1CCCSC,3.036592605871277
CC1(C(=O)O)CC=CCC1,1.8162784784944224
CNC(=O)Oc1cccc2c1OC(C)(C)C2O,4.1199428685757
N#CSc1cccc(C(=O)O)c1,3.39001514520565
N#CSc1ccc(C(=O)O)cc1,3.3342599129500323
CCCCOCCOCCOC(=O)c1ccccc1C(=O)OCCOCCOCCCC,1.670819482112616
O=P(O)(O)CCCl,1.7228990147970702
O=C1CCC2(O)C3Cc4ccc(O)c5c4C2(CCN3CC2CC2)C1O5,2.3719044191430583
CNC(=O)Oc1cccc2c1OC(C)(C)C2=O,2.901687308571744
O=C(O)c1ccc2cc(O)ccc2c1,1.7860273634062405
ClCC(Cl)(Cl)C(Cl)Cl,2.4218167877791767
O=C(O)c1c(O)c(O)cc2ccccc12,0.9208492421274506
OCCOCCN1CCN(CCOC(c2ccccc2)c2ccc(Cl)cc2)CC1,2.719087756877073
CNC(C)C#N,3.2436683521099083
CNC(=O)ON=C(C)SC,4.042770998853005
CCN1CCCc2ccccc21,1.957806908870373
Cc1ncc([N+](=O)[O-])n1CC(O)CCl,2.0912677044633123
COc1cccc(C(=O)CCNC(C)C(O)c2ccccc2)c1,2.7971248305225203
OC1(c2ccccc2)c2ccccc2C2=NCCN21,2.9213413299809075
C=COCCOCC1CO1,1.771485072117267
CC(C)(CO)C(O)C(=O)NCCC(=O)NCCSSCCNC(=O)CCNC(=O)C(O)C(C)(C)CO,1.74408321910143
COC1C(OC(C)=O)CC(=O)OC(C)CC=CC=CC(O)C(C)CC(CC=O)C1OC1OC(C)C(OC2CC(C)(O)C(OC(=O)CC(C)C)C(C)O2)C(N(C)C)C1O,2.072935443820684
CCC(C)(C)OC(=O)NC(Cc1c[nH]c2ccccc12)C(=O)NC(CCSC)C(=O)NC(CC(=O)O)C(=O)NC(Cc1ccccc1)C(N)=O,2.1528104072159824
CC=CC=CCOC(=O)CCC,1.7262318513431516
CNC(=O)ON=C(SC)c1ccc(Cl)cc1,2.5867719858111355
CCC=CCCCCCCCCOC(C)=O,1.6558296809272717
CCCC(=O)Nc1ncnc2c1ncn2C1OC2COP(=O)(O)OC2C1OC(=O)CCC,1.9725647539393187
O=[N+]([O-])C(F)(COCOCC(F)([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],2.12509749650672
CC=CC(C)C1(CC)C(=O)NC(=O)NC1=O,4.049721822152435
CCS(=O)(=O)CCSP(=O)(OC)OC,3.908235067118493
CCN(CC)CCNc1c2ccccc2nc2cccc([N+](=O)[O-])c12,3.904132020313286
CCN(CC)CCCNc1c2ccccc2nc2cccc([N+](=O)[O-])c12,3.746365649779391
CCCCCCCC[N+](CC)(CC)CCOC(=O)C(C1CCCC1)C1CCCC1,2.532213827941497
CCCCCCCCCCCCCCN(CC)C(C)(CO)CO,2.341855095176602
CCOP(=O)(Sc1ccccc1)Sc1ccccc1,3.491893728792726
CC1C(c2ccccc2)OCCN1C,2.623644543448929
Cn1cnc2c1c(=O)[nH]c(=O)n2C,2.1535847215621406
CC(=O)CNC(C)(C)Cc1ccc(Cl)cc1,2.981811361321156
Clc1ccc2ocnc2c1,2.3733873716094718
COc1c2ccoc2cc2oc(COC3OC(CO)C(O)C(O)C3O)cc(=O)c12,2.444020335843006
O=C(CCCN1CCC(O)(c2ccc(Cl)c(C(F)(F)F)c2)CC1)c1ccc(F)cc1,3.3572192249798887
C#CC1(O)CCC2C3CCC4=Cc5oncc5CC4(C)C3CCC21C,1.29777724163556
Cc1ccc2oc(C=Cc3nc4cc(C)ccc4o3)nc2c1,1.4628799470152196
CNCC12CCC(c3ccccc31)c1ccccc12,2.5851969191288515
CCOC(=O)C=C1SC(N2CCCCC2)C(=O)N1CC,1.962126065711091
CC(CCl)N(C)C,2.864864771627238
O=C(O)c1cc(I)cc(I)c1I,2.5725491967790344
CNc1c2c(nn1C)CCCC2,1.9509434579015343
Cc1cccc(C)c1CCNC(N)=O,2.107802196679899
Cc1ccc(C)c(CCNC(N)=O)c1,1.922165619717987
OCCN1CCN(CCCN2c3ccccc3Sc3cccnc32)CC1,2.361988123584292
COP(=N)(S)OC,2.536841639300836
CN(C)CCCN1c2ccccc2CCc2ccc(Cl)cc21,2.6239141559877464
C(=NCCCCCCN=Cc1ccco1)c1ccco1,2.744928110330947
Cc1onc2c(=O)[nH]nc(-c3ccccc3)c12,2.3564522894840696
CCOC(=O)c1noc(C)c1C(=O)c1ccccc1,2.413737191822716
C=COCC1CCC(COC=C)CC1,1.593928170682006
CCOP(=O)(OCC)SCSP(=S)(OCC)OCC,4.020787512179937
O=Cc1c(-c2ccccc2)[nH]n(-c2ccccc2)c1=O,2.524993868124912
Cc1[nH]n(-c2ccccc2)c(=O)c1C=O,2.4508960500489043
CCN(CC)C(O)c1c(C)[nH]n(-c2ccccc2)c1=O,2.5712437969015363
CCC=C1OC(=O)c2ccccc21,2.0235617133708925
N#[N+]c1ccc(N2CCOCC2)cc1,1.8183720330668511
Nc1c(Oc2ccccc2)cc(O)c2c1C(=O)c1ccccc1C2=O,1.8212868238587137
N#Cc1cc([N+](=O)[O-])ccc1N,1.6232705882171874
CC(=O)NNC(=O)c1ccccn1,2.4252720442352347
CC(=O)SCc1cnc(C)c(O)c1CN,2.053656477396016
