curated_smiles,mouse_unreported_LD50
CN1CCON(c2ccccc2)C1=O,2.283794054168335
CN1OC(=O)CN(c2ccc(Cl)c(Cl)c2)C1=O,2.6265630254070422
Cc1cn(C2CC([N-][N+]#N)C(CO)O2)c(=O)[nH]c1=O,2.5518483251655497
CC(C)C1C(=O)OC2CC[N+]3(C)CC=C(COC(=O)C(C)(O)C1C)C23O,4.061228582538904
NC(=O)c1[nH]nc(C2OC(CO)C(O)C2O)c1O,4.413665155490426
COc1cc(CC(C(C)=O)=C(C)O)ccc1O,2.1973118078211664
CC1(C)C=CCC(C)(C)N1CCc1c(Cl)cccc1C(=O)O,2.0305295599985103
CC1=NN(c2ccccc2)C(=O)C1/N=N/c1ccc(C(=O)O)cc1,2.8891993133265137
CCN(CC)CCOC(=O)c1ccc(/N=N/c2c(C)[nH]n(-c3ccccc3)c2=O)cc1,3.034849007988474
CC1=NN(c2ccccc2)C(=O)C1/N=N/c1ccc(C(=O)O)c(O)c1,2.910238192533824
Cc1c(N(C(=O)c2ccc([N+](=O)[O-])cc2)C(=O)c2ccc([N+](=O)[O-])cc2)c(=O)n(-c2ccccc2)n1C,1.7459894565740337
Cc1c(N=Cc2ccccc2O)c(=O)n(-c2ccccc2)n1C,1.533394947084046
CC(=O)OC1C(O)C2(O)C(C3OC3C2(C)C)C(C)(O)C2CCC3CC12CC3(C)O,4.923124487116236
C1=CC(CC2C=CC=C2)C=C1,2.602713956363893
CCCCCCC(O)C1C2=C(CC(C(O)C3CCCC(=O)O3)CC3=C(C(=O)OC3=O)C1O)C(=O)OC2=O,4.225084905003706
Cc1ccc(S(=O)(=O)NC(C)C(=O)[CH-][N+]#N)cc1,2.8249552145800294
Cc1ccc(S(=O)(=O)NCCC(=O)CCl)cc1,2.8384665543455982
CCOC(=O)Nc1ccc(C(=O)Nc2c(C)n(C)n(-c3ccccc3)c2=O)cc1,1.6928810536582213
COc1ccc(C=Nc2c(C)n(C)n(-c3ccccc3)c2=O)cc1,1.6713282749240073
Cc1ccc(S(=O)(=O)NCCC(=O)[CH-][N+]#N)cc1,2.8249552145800294
O=C(NCc1cccnc1)c1ccc(O)c(C(=O)NCc2cccnc2)c1,2.656085019585115
O=NN(CCCCCCN(N=O)C(=O)NC1CCCCC1)C(=O)NC1CCCCC1,3.0458613904758827
O=NN(CCCCCCN(N=O)C(=O)NCCO)C(=O)NCCO,3.060585653376993
C#CC(C)(C)OC(N)=O,1.9282011955460283
CC1CCC(NC(=O)N(CCCl)N=O)CC1,3.9168503354913367
CCCN(CCCl)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],2.687761005065324
CN(C)C(=S)SSCCCCS(=O)O,3.6587584402526407
O=NC1(Cl)C2CC3CC(C2)CC1C3,2.6982767516212545
O=C(CO)C12CC3CC(CC(C3)C1)C2,2.5102634317802868
CC(=O)OCC(=O)C12CC3CC(CC(C3)C1)C2,2.197392678946183
c1ccc2c(c1)CCc1cccc3c1C2CN1CCCCC31,3.2711998421422974
ON=Cc1cccc[n+]1COC[n+]1ccccc1C=NO,3.430471409359492
O=C(O)CCNc1cccc2c(Br)cccc12,3.3716558868277096
Cc1ccccc1-n1cnc2nccnc2c1=O,2.2801228963023075
Cc1nc2nccnc2c(=O)n1C1CCCCC1,2.6282520668498344
CCOc1ccc(-n2c(C)nc3nccnc3c2=O)cc1,2.2076774446803302
O=NN(CCCCCCN(N=O)C(=O)NCCCl)C(=O)NCCCl,2.966651571369059
O=C(O)C12CC3CC(CC(Cl)(C3)C1)C2,2.155724602704338
Cc1[nH]c(=O)[nH]c(=O)c1S(=O)(=O)Nc1ccc(S(=O)(=O)c2ccc(NS(=O)(=O)c3c(C)[nH]c(=O)[nH]c3=O)cc2)cc1,2.38065296730761
COC(=O)C(Cc1c[nH]c2ccccc12)[N+](C)(C)C,2.764001681903187
O=S(=O)(O)c1ccc(-c2c3nc(c(-c4ccc(S(=O)(=O)O)cc4)c4ccc([nH]4)c(-c4ccc(S(=O)(=O)O)cc4)c4ccc([nH]4)c(-c4ccc(S(=O)(=O)O)cc4)c4nc2C=C4)C=C3)cc1,3.732254699385405
CCOC(=O)c1cc(C(=O)Nc2ccc(Cl)c(Cl)c2)ccc1O,2.736321712595494
CCCC(CN(C)C)c1cc(Cl)ccc1OCC,4.240736001449057
CCOc1ccc(Cl)cc1C(CN(C)C)C1CCCC1,4.109349609375678
O=C(NC(=O)c1c(F)cccc1F)Nc1ccc(Cl)cc1,1.829565249876002
ClCC1(CI)COC1,2.3917728752860232
O=C(Oc1ccccc1)C12CC3CC(CC(C3)C1)C2,2.2849732099937023
Cn1c2ccccc2c2cc(/C=N/N)ccc21,2.804779834059292
Cn1c2ccccc2c2cc(/C=N/Nc3ccccc3)ccc21,2.9321503877396777
Cc1ccccc1N/N=C/c1ccc2c(c1)c1ccccc1n2C,2.952036490752435
Cn1c2ccccc2c2cc(/C=N/Nc3ccc4ccccc4c3)ccc21,2.9993008438326294
Cn1c2ccccc2c2cc(/C=N/Nc3ccc([N+](=O)[O-])cc3)ccc21,2.99296231073455
Cn1c2ccccc2c2cc(/C=N/Nc3ccc([N+](=O)[O-])cc3[N+](=O)[O-])ccc21,3.046295558177911
COc1cc(CCN2CC2)cc(OC)c1OC,3.375295908063959
COc1cc(CC(C)N2CC2)cc(OC)c1OC,3.400237419242958
COC(=O)c1cnc(C)n1C(C)c1ccccc1,2.6374044057328527
CCOC(=O)c1cnc(C)n1C(C)c1ccccc1,2.907009734912648
CC(C)(C)C1(O)CCN2CC3c4ccccc4CCc4cccc(c43)C2C1,3.1605508450599515
O=C(O)C(Cl)c1ccc(C2CCCCC2)c(Cl)c1,2.824694809130844
C[n+]1ccc(-c2ccccc2)cc1,3.791716161237825
C[N+]1(CC2COC(CCC3OCC(C[N+]4(C)CCCC4)O3)O2)CCCC1,5.568828064771226
NC(=O)OCC(O)C(O)C(N)C(=O)NC(C(=O)O)C1OC(n2cc(C=O)[nH]c2=O)C(O)C1O,2.979896945027536
O=C(O)C12CC3CC(C1)CC(c1ccccc1)(C3)C2,2.63944752488465
O=C(Nc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])c1ccc([N+](=O)[O-])cc1,1.345344972711258
O=C1NC(=O)C2(CN3CCC2CC3)N1,2.8496196756313563
Cc1nc2ccccc2c(=O)n1-c1ncccn1,2.678062904974345
Cc1nc2ccc(Cl)cc2c(=O)n1-c1ncccn1,2.5325871880148974
Cc1nc2ccc(Br)cc2c(=O)n1-c1ncccn1,2.5981692512423025
Cc1nc2ccc(I)cc2c(=O)n1-c1ncccn1,2.6581855567711763
Cc1nc2ccccc2c(=O)n1CCCN1CCCCC1,2.5523502862296854
COc1cc(-n2c(C)nc3ccc(I)cc3c2=O)c(OC)cc1Cl,2.7565096424479565
COc1cc(-n2c(C)nc3c(Cl)cc(Cl)cc3c2=O)c(OC)cc1Cl,2.698601783707065
CCOP(=S)(Cl)Oc1ccccc1,2.5612115035368714
C1=CC(CCCC2C=CC=C2)C=C1,3.692144130369984
COc1ccc2c(C)c(C(=O)N3CCOCC3)oc2c1OC,2.706618227332529
CC(=CCc1c(O)c(Cl)c(C)c(C=O)c1O)CCC=C(C)C1CC(=O)C(C)(C)O1,2.7211229875945304
CCOC(=O)c1cc(C(=O)Nc2ccccc2)ccc1O,2.6423868927736214
CCOC(=O)c1cc(C(=O)Nc2ccccc2Cl)ccc1O,2.691889047043129
CCOC(=O)c1cc(C(=O)Nc2cccc(Cl)c2)ccc1O,2.691889047043129
CCOC(=O)c1cc(C(=O)Nc2ccc(Cl)cc2)ccc1O,2.691889047043129
CCOC(=O)c1cc(C(=O)Nc2cccc(Cl)c2Cl)ccc1O,2.736321712595494
CCOC(=O)c1cc(C(=O)Nc2cc(Cl)ccc2Cl)ccc1O,2.736321712595494
CCOC(=O)c1cc(C(=O)Nc2c(Cl)cccc2Cl)ccc1O,2.736321712595494
CCOC(=O)C1=CC=CCC1(O)C(=O)Nc1cc(Cl)cc(Cl)c1,2.738786654658342
CCOC(=O)c1cc(C(=O)Nc2ccccc2C)ccc1O,2.663231085443271
CCOC(=O)c1cc(C(=O)Nc2cccc(C)c2)ccc1O,2.663231085443271
CCOC(=O)c1cc(C(=O)Nc2ccc(C)cc2)ccc1O,2.663231085443271
CCOC(=O)c1cc(C(=O)Nc2ccc(OCC)cc2)ccc1O,2.7047469484090856
CCOC(=O)c1cc(C(=O)Nc2ccccc2C(F)(F)F)ccc1O,2.735225363758982
CCOC(=O)c1cc(C(=O)Nc2cc(Cl)ccc2C)ccc1O,2.7105352432644723
CCOC(=O)c1cc(C(=O)Nc2ccc(Cl)cc2C)ccc1O,2.7105352432644723
CCOC(=O)c1cc(C(=O)Nc2cccc(Cl)c2C)ccc1O,2.7105352432644723
CCCSP(=O)(OCC)Oc1ccc(Cl)cc1Cl,3.5174400374586776
CCOC(=O)c1cc(C(=O)Nc2cccc(C)c2C)ccc1O,2.683120500290721
O=C1CC(O)C(C2=CC(=O)c3c(O)cccc3C2=O)O1,4.015562776269349
C=C(Cl)C(C)(Cl)Cl,2.649937241125574
CNc1ccc(C(=O)CC(O)CCC(C)C2OC(=O)CC(O)CC(=O)CC(O)CC(O)CC(O)CC(O)CC(=O)CC(O)C(C(=O)NCC(=O)O)C(O)CC(OC3OC(C)C(O)C(N)C3C)C=CC=CC=CC=CC=CC=CC=CC2C)cc1,5.373798824281829
O=CN1C(=O)CC(=O)N(c2ccccc2)c2cc(Cl)ccc21,2.0453823187200584
Cc1nc(=O)c(C(=O)N/N=C2\CC(C)(C)CC(=O)\C2=N/Nc2ccccc2)c[nH]1,3.118854190171344
Cc1ccc(N/N=C2\C(=O)CC(C)(C)C\C2=N/NC(=O)c2c[nH]c(C)nc2=O)cc1,3.1340304047829206
CCCOCC1(COCCC)COC1,2.467133911136197
CCCOc1cccc(NC(=O)OC(C)CN2CCCCC2)c1,3.505737235813876
CCCCCOc1cccc(NC(=O)OC(C)CN2CCCCC2)c1,3.3660953227081323
COc1cc2oc(C(=O)OCCN(C)C)c(C)c2cc1OC,3.232355060200546
COc1cc2oc(C(=O)N3CCN(C)CC3)c(C)c2cc1OC,3.298816247112552
CCN(CC)C(=O)c1oc2c(OC)c(OC)ccc2c1C,2.6862593001353563
COc1ccc2c(C)c(C(=O)N(CCO)CCO)oc2c1OC,2.7315148992996816
COc1ccc2c(C)c(C(=O)N3CCN(C)CC3)oc2c1OC,3.1807169350345577
COc1ccc2c(C)c(C(=O)N3CCN(c4ccccc4)CC3)oc2c1OC,2.802139488828484
CCOc1ccc2c(C)c(C(=O)N3CCOCC3)oc2c1OCC,2.443763506977501
CCOc1c([N+](=O)[O-])cc2c(C)c(C(=O)N3CCOCC3)oc2c1OCC,2.4018380615854764
CCOc1ccc2c(C)c(C(=O)N3CCN(C)CC3)oc2c1OCC,3.141671724251932
CS(=O)(=O)c1ccc(/C=N/N2CC(=O)NC2=O)o1,1.877073650384668
ClC1(Cl)CC1OC1CC1(Cl)Cl,2.9352433320247275
CC(C)(CC(=O)O)c1ccc(Cl)cc1,2.4782990697322838
COc1ccc2nc3ccccc3[n+](CCO)c2c1,3.8272621148145416
O=C(O)C12CC3CC(C1)CC([N+](=O)[O-])(C3)C2,2.374929625875696
O=C(O)C12CC3CC(CC(I)(C3)C1)C2,2.309833074629091
COC(=O)Nc1nc2ccccc2n1C(=O)COc1ccccc1,1.5123161035003834
CCCCN/N=C/c1ccc2c(c1)c1ccccc1n2C,2.9021381499847445
CCN/N=C/c1ccc2c(c1)c1ccccc1n2C,2.856181470812077
Cn1c2ccccc2c2cc(/C=N/Nc3ccc(Cl)cc3)ccc21,2.9794469104128405
Cn1c2ccccc2c2cc(/C=N/Nc3ccc(Br)cc3)ccc21,3.0337372994022007
COCCN(C(=O)CCl)c1ccccc1C,2.28293844707578
O=[As]c1ccccc1C(=O)O,4.377019596142483
O=C(O)C12CC3CC(CC(O[N+](=O)[O-])(C3)C1)C2,2.404731115253495
O=c1[nH]c2c(Cl)c(Cl)c(Cl)cc2o1,2.9971988341325164
CC(C)C1OC(=O)C=CC=CC=CC=CC=CC=CCC(O)C(C)C(O)CC(O)CC(O)CC(O)CC(O)CC(O)CC(O)CC(O)C=CC1C,4.352749746284571
Clc1cc2oc3cc(Cl)c(Cl)cc3c2cc1Cl,4.707534693073128
C=CCN(C)CC(C(=O)Nc1c(C)cccc1C)N(C)CC=C,4.268496754304161
C[Si](C)(C1C=CC=C1)C1C=CC=C1,2.9325337204817514
C[Ge](C)(C1C=CC=C1)C1C=CC=C1,2.919955511835417
CCCCCOc1cccc(N(CC)C(=O)OC(C)CN2CCCCC2)c1,3.0986910169307564
CCCCCCOc1cccc(N(CC)C(=O)OC(C)CN2CCCCC2)c1,2.9896366664853
CCCOc1cccc(NC(=O)OCCN2CCCCC2)c1,3.4862972653384325
CCCCCOc1cccc(NC(=O)OCCN2CCCCC2)c1,3.649282922036416
CCCOc1cccc(N(C)C(=O)OCCN2CCCCC2)c1,3.806767231477856
CCCOc1cccc(N(CC)C(=O)OCCN2CCCCC2)c1,3.5243441854281152
CCCOc1cccc(N(CC)C(=O)OC(C)CN2CCCCC2)c1,3.5421865817638136
CCCCOc1cccc(N(CC)C(=O)OC(C)CN2CCCCC2)c1,3.2582947876715567
CCCCCOc1cccc(N(C)C(=O)OCCN2CCCCC2)c1,2.940126590435851
CCCCCOc1cccc(N(CC)C(=O)OCCN2CCCCC2)c1,2.9572647920075754
O=C(O)C(O)C(=O)O,2.9033070799641734
c1ccc(N2CCNCC2)nc1,3.045466681809609
O=[N+]([O-])c1cc2[nH]cnc2c([N+](=O)[O-])c1Nc1ccccc1,2.4760283539337933
CCC(=O)OCc1c2c(n3c1CCC3)C(=O)C=C(OC)C2=O,3.2777724737557112
C=CC(=O)OCc1c2c(n3c1CCC3)C(=O)C=C(OC)C2=O,3.672816274875508
CCCOc1nc2ccccc2[nH]1,2.055721034227503
CC1(C)C(C=C(Cl)Cl)C1C(=O)OCc1cccc(Oc2ccccc2)c1,2.7599942758873404
Cc1cc2nc3ccc(=[N+](C)C)cc-3[se]c2cc1N,3.982920544075087
Cc1ccc2c(Cl)cc(Cl)c(Oc3ncc([N+](=O)[O-])s3)c2n1,2.15374171385052
CC1C=Cc2nc3c(n4cc(O)c1c24)CCCCC3,2.733304856105835
O=C(NCc1cccnc1)Nc1ccc([N+](=O)[O-])cc1,4.199461773811987
CCCCC(Sc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1)C(=O)O,1.848238395838825
COC(=O)Nc1nc2ccc(S(=O)c3ccccc3)cc2[nH]1,1.6926183700402673
CCN(CC)CCOc1ccccc1-c1cc(C)no1,3.393004147099982
Nc1c2c(nc3c(Cl)cccc13)CCC2,4.109374045490768
Cc1cccc2c(N)c3c(nc12)CCC3,4.066805894786755
Cc1ccc2nc3c(c(N)c2c1)CCC3,4.066805894786755
COc1ccc2nc3c(c(N)c2c1)CCC3,4.100508394501961
COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(/C(C)=N/NC(=O)c1ccccc1)CC3OC1CC(N)C(O)C(C)O1,4.265939200598469
O=[N+]([O-])c1c(Cl)ncnc1NCc1ccccc1,3.7237379948093223
O=[N+]([O-])c1cccc(NCn2nc(-c3ccccc3O)oc2=S)c1,2.5370026097155347
O=C(CN1CCOCC1)Nc1cccc2c(=O)[nH][nH]c(=O)c12,2.4419178302666595
N#C/N=[N+](\[O-])c1ccc(C(=O)O)cc1,3.5823952098887424
COCCCCC(=NOCCN)c1ccc(Cl)cc1,2.6213730487643803
O=NN(CCN(N=O)C(=O)NCCCl)C(=O)NCCCl,2.9067257796113704
N#[N+][CH-]C(=O)CCC(NC(=O)C(CCC(=O)[CH-][N+]#N)NC(=O)CCC(N)C(=O)O)C(=O)O,3.656493009978452
CCNC(=O)NCCCN1CCN(CCCNC(=O)NCC)CC1,2.0294953810849417
O=C(NCCCN1CCN(CCCNC(=O)Nc2ccccc2)CC1)Nc1ccccc1,2.136894883967451
Cc1ccccc1NC(=O)NCCCN1CCN(CCCNC(=O)Nc2ccccc2C)CC1,2.464852673824165
Cc1cccc(NC(=O)NCCCN2CCN(CCCNC(=O)Nc3cccc(C)c3)CC2)c1,2.4648526738241645
Cc1ccc(NC(=O)NCCCN2CCN(CCCNC(=O)Nc3ccc(C)cc3)CC2)cc1,2.464852673824165
O=C(NCCCN1CCN(CCCNC(=O)Nc2ccccc2Cl)CC1)Nc1ccccc1Cl,2.501286967363746
O=C(NCCCN1CCN(CCCNC(=O)Nc2cccc(Cl)c2)CC1)Nc1cccc(Cl)c1,2.501286967363746
O=C(NCCCN1CCN(CCCNC(=O)Nc2ccc(Cl)cc2)CC1)Nc1ccc(Cl)cc1,2.501286967363746
O=C(NCCCN1CCN(CCCNC(=O)Nc2ccc(Br)cc2)CC1)Nc1ccc(Br)cc1,2.571394349314386
COc1ccccc1NC(=O)NCCCN1CCN(CCCNC(=O)Nc2ccccc2OC)CC1,2.4936566796066213
COc1ccc(NC(=O)NCCCN2CCN(CCCNC(=O)Nc3ccc(OC)cc3)CC2)cc1,2.4936566796066213
CCOc1ccccc1NC(=O)NCCCN1CCN(CCCNC(=O)Nc2ccccc2OCC)CC1,2.5174284934113422
CCOc1ccc(NC(=O)NCCCN2CCN(CCCNC(=O)Nc3ccc(OCC)cc3)CC2)cc1,2.5174284934113422
O=C1C(=C(Cl)Cl)C(=O)C2(Cl)C3C=CC(C3)C12Cl,2.840912847899948
OCC1OC(OC2(CCl)OC(CCl)C(O)C2O)C(O)C(O)C1Cl,1.3953646215348394
Cc1cccc(Nc2ccncc2S(=O)(=O)NC(=O)NC(C)C)c1,2.064991793329154
COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(=O)CO)CC3OC1CC(N)C(O)C(C)O1,4.352634241365196
Cc1ccc(C23CC4CC(CC(C(=O)O)(C4)C2)C3)cc1C,2.277836805944222
Cc1ccc(C23CC4CC(CC(C(=O)O)(C4)C2)C3)cc1,2.646631878608183
CC(C)(O)C1OC2CCC3(C)C(O)(CCC4Cc5c([nH]c6ccccc56)C43C)C2=CC1=O,3.462960718438887
COc1ccc2c(c1)C=C(C=O)C(C)O2,2.3101089047316643
O=CC1=Cc2ccccc2OC1c1ccccc1,2.373408581295595
O=CC1=Cc2cc(Cl)ccc2OC1c1ccccc1,2.432512320184053
COc1ccc2c(c1)OC(c1ccccc1)C(C=O)=C2,2.4253646430030624
COc1ccc2c(c1)C=C(C=O)C(c1ccccc1)O2,2.4253646430030624
CCOC(=O)C1=Cc2cc(OC)ccc2OC1,2.369681453534436
CCOC(=O)C1=Cc2cc(OC)ccc2OC1C,2.218846979218568
O=[N+]([O-])C1=Cc2cc(Cl)ccc2OC1c1ccccc1,2.5047003715192826
COc1ccc2c(c1)C=C([N+](=O)[O-])C(c1ccccc1Cl)O2,2.325964229959891
COc1cccc2c1OC(c1ccc(Cl)cc1)C([N+](=O)[O-])=C2,2.547812979576247
COc1ccc2c(c1)C=C([N+](=O)[O-])C(c1ccc(Cl)cc1)O2,2.325964229959891
COc1ccc2c(=O)c3ccccc3[nH]c2c1CN(C)C,3.7183832651202735
CCN(CC)Cc1c(OC)ccc2c(=O)c3ccccc3[nH]c12,3.616856251740385
COc1ccc2c(=O)c3ccccc3[nH]c2c1CN1CCCC1,3.293187960000328
COc1ccc2c(=O)c3ccccc3[nH]c2c1CN1CCCCC1,3.3323145504816827
COc1ccc2c(=O)c3ccccc3[nH]c2c1CN1CCOCC1,3.174594335619684
Nc1nc(N)c2nc(CNc3ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc3)cnc2n1,4.196709001238187
CC(=O)Nc1nc2ccc3c(ncn3CCOC(C)=O)c2s1,2.5029157676982154
Nc1nc2ccc3[nH]cnc3c2s1,2.7879195970631536
Nc1nc2ccc3c(ncn3CCN3CCCCC3)c2s1,2.576080637679039
CCN(CC)Cc1c(OC(C)C)ccc2c(=O)c3ccccc3oc12,3.950973024874477
CC(C)Oc1ccc2c(=O)c3ccccc3oc2c1CN1CCCC1,3.948385937364894
CC(C)Oc1ccc2c(=O)c3ccccc3oc2c1CN1CCCCC1,3.813464844913717
CC(C)Oc1ccc2c(=O)c3ccccc3oc2c1CN1CCOCC1,3.624009378807784
CC(C)Oc1ccc2c(=O)c3ccccc3oc2c1CN(C)C,4.539049599605554
CC(=O)C1(O)Cc2c(O)c3c(c(O)c2C(OC2CC(N)C(O)C(C)O2)C1)C(=O)c1ccccc1C3=O,5.00659700505323
NCCCNCCSP(=O)(O)O,2.756842938320139
Cc1occc1CN1CCC2(C)c3cc(O)ccc3CC1C2C,3.300228874766022
C=CSc1nc(-c2ccccc2)c(-c2ccccc2)[nH]1,2.317533232136769
C=CSc1nc(-c2ccccc2)c(-c2ccccc2)n1C=C,2.356365529988505
O=C(C[n+]1cc(=O)o[n-]1)OC(c1ccccc1)c1ccccc1,2.53755186232162
O=C(C[n+]1cc(=O)o[n-]1)OCC(=O)C(c1ccccc1)c1ccccc1,2.6438793585510405
O=C(Nc1ccccc1)c1c(-c2ccccc2)n(-c2ccccc2)c(-c2ccccc2)cc1=O,2.896194625321693
C[N+](C)(CCOC(=O)CCC(=O)OCC[N+](C)(C)C1C2CC3CC(C2)CC1C3)C1C2CC3CC(C2)CC1C3,5.156724280966362
CCCCCOc1cccc(N(CCC)C(=O)OCCN2CCCCC2)c1,2.9737522803224565
CCOC(=O)C(O)=C(F)C(=O)OCC,2.4391621010424105
Cc1c2[nH]c3ccccc3c2cc2c(=O)[nH][nH]c(=O)c12,2.168418906630851
CCc1c2[nH]c3ccccc3c2cc2c(=O)[nH][nH]c(=O)c12,2.269978121703471
Cc1c2c(=O)[nH][nH]c(=O)c2cc2c3ccccc3n(C)c12,2.667918130375509
CCc1c2c(=O)[nH][nH]c(=O)c2cc2c3ccccc3n(C)c12,2.689199309549095
CCc1c2[nH]c3ccccc3c2cc2c(Cl)nnc(Cl)c12,2.323858245041571
CCc1c2[nH]c3ccccc3c2cc2c(OC)nnc(OC)c12,2.788667452187352
COc1nnc(OC)c2c(C)c3c(cc12)c1ccccc1n3C,2.3736941042165336
CCc1c2c(OC)nnc(OC)c2cc2c3ccccc3n(C)c12,2.728867596032789
CCCCOc1cccc(N(CCC)C(=O)OCCN2CCCCC2)c1,3.2582947876715567
CCCCCCCCCCP1(=O)OCCN(CCO)CCO1,2.712682071804389
O=C(O)CC(NC(=O)CP(=O)(O)O)C(=O)O,1.8046828125890773
CC(=O)OC1(C)C(=O)OC/C2=C/CN(C)CCC(OC(=O)C(O)(C(C)Cl)CC1C)C2=O,2.815729803456841
O=NN(CCCl)C(=O)NCCCCNC(=O)N(CCCl)N=O,2.552909018549668
CC(CN1CCN(C)CC1)C(=O)c1ccccc1,3.4373171087803884
CN(C)C(=O)n1occc1=O,3.591456965134619
CC1(C)Cc2[nH]c3ccccc3c2C2(CCCCC2)N1,3.0485777420840923
CN1CCC2(CC1)NC(C)(C)Cc1[nH]c3ccccc3c12,3.2093909126752616
CN1CC=C(c2c(CC(C)(C)N)[nH]c3ccccc23)CC1,2.2763377023058746
CC1CC(c2c(CC(C)(C)N)[nH]c3ccccc23)=CC(C)(C)N1,3.3173291468055486
CC(C)(N)Cc1[nH]c2ccccc2c1C1=CC(C)(C)NC(C)(C)C1,3.433369746856586
CN(C1=Nc2ccc(Cl)cc2C(c2ccccc2)=[N+]([O-])C1)C(O)c1ccco1,2.643283751338984
CCOC(=O)c1c2ccc(Cl)cc2c(-c2ccccc2)n1CCN(CC)CC,2.503991038551556
CCOC(=O)c1c2ccc(Cl)cc2c(-c2ccccc2)n1CCCN(CC)CC,2.5189990258528088
CCOC(=O)c1c2ccc(Cl)cc2c(-c2ccc(Cl)cc2)n1CCN(CC)CC,2.238927854460626
COc1cc(CC2COC(=O)C2(O)Cc2ccc(O)c(OC)c2)ccc1O,3.760409723515411
NC1CCCCC1N,3.715212998590647
O=C(O)CCCNC(=O)c1cccnc1,1.3185161848516989
N=C(N)NCC(O)COc1ccccc1,3.06781036019905
Cc1ccccc1OCC(O)CNC(=N)N,3.0005371800961167
Cc1cccc(OCC(O)CNC(=N)N)c1,3.0700884421914485
Cc1ccc(OCC(O)CNC(=N)N)cc1,3.0746841938805978
N=C(N)NCC(O)COCOc1ccccc1,3.0023203678451456
COc1ccc(OCC(O)CNC(=N)N)cc1,2.9105499944895
Cc1cc(OCC(O)CNC(=N)N)ccc1C(C)C,3.348283587219849
N=C(N)NCC(O)COc1cccc2ccccc12,3.2234858921914484
ClCCNCCNCCCl,3.26740172618858
CCCCCCCOCn1c(=N)n(C)c2ccccc21,3.962836373319821
CCCCCCCCOCn1c(=N)n(C)c2ccccc21,3.943019100990055
CNC(=O)Oc1ccc2c(c1)[N+](C)(C)CCC2,3.71842233314634
CCCCOS(C)(=O)=O,2.5292449382402675
C#CC(C)(C)NC(=O)c1cc(Br)cc(C)c1O,1.7725622627069144
Cc1ccc(S(=O)(=O)N2CCCC2C(=O)CCl)cc1,3.178682044645048
CCN(CC)CCN1c2ccccc2Sc2ccc(C(C)(C)C)cc21,3.248663417681497
CN(C)CCN1c2ccccc2Sc2ccc(C(C)(C)C)cc21,3.5138951568100727
CN(C)CCCN1c2ccccc2Sc2ccc(C(C)(C)C)cc21,3.60788374435699
CN(C)CCCN1c2ccccc2Sc2cc(C(C)(C)C)ccc21,3.739771340920617
CCC(C)(C)c1ccc2c(c1)N(CCCN(C)C)c1ccccc1S2,3.674632149953778
CN(C)CCC[N+]1([O-])c2ccccc2S(=O)c2ccc(C(C)(C)C)cc21,3.641746989862745
CC(Cc1ccccc1)NC(=O)CCNNC(=O)c1ccncc1,3.283301228703549
COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(=O)CO)CC3OC1CC(N)CC(C)O1,4.573024756770769
CNC(=O)Oc1cccc2c1CCCC2[N+](C)(C)C,4.119521466917623
CNC(=O)Oc1ccc(CCCN(C)C)cc1,4.674521284839617
CNC(=O)Oc1cccc(CN(C)C)c1,4.318607949397604
CNC(=O)Oc1ccc(CN(C)C)cc1,3.5404566990139603
CNC(=O)Oc1ccc(C)c(N(C)C)c1,4.318607949397604
CNC(=O)Oc1c(C)cccc1CN(C)C,2.8028479740192047
CNC(=O)Oc1cc(N(C)C)c(C)cc1C,4.34691601836948
CC[N+](C)(CC)CCN(C)c1ccc(OC(=O)NC)cc1,3.468965833277202
CNC(=O)Oc1ccc(C)cc1C[N+](C)(C)C,3.500278566224882
Cc1ccc(C(=O)N2CC2)cc1N(CCCl)CCCl,4.248430557431425
CNC(=O)Oc1ccc2c(c1OC(=O)NC)CC[N+](C)(C)C2,3.71090396980461
CNC(=O)Oc1cc([N+](C)(C)C)c(C)cc1C,6.375339829616582
CC[N+](C)(CC)c1ccc(C)c(OC(=O)NC)c1,6.099248893900112
CNC(=O)Oc1cc(C)cc([N+](C)(C)C)c1,6.118432022053724
CNC(=O)Oc1cc([N+](C)(C)C)ccc1[N+](C)(C)C,2.7281475446518404
CNC(=O)Oc1ccc([N+](C)(C)C)cc1[N+](C)(C)C,4.582019508973603
CCC(c1ccc(OC(=O)NC)cc1)[N+](C)(C)C,2.9231576348444315
CNC(=O)Oc1ccc(CCC[N+](C)(C)C)cc1,3.7013088852280753
CNC(=O)Oc1ccc(N(C)C)cc1N(C)C,3.59715197824756
CNC(=O)Oc1cc(N(C)C)ccc1Cl,3.7060137706264697
CNC(=O)Oc1cc(N(C)C)ccc1CN(C)C,2.7012743269021318
C=COC(=O)C(Cc1ccccc1)NC(=O)OCc1ccccc1,2.211122409976109
