curated_smiles,rat_intravenous_LD50
CS(=O)(=O)c1ccc(C(O)C(COC(=O)CN)NC(=O)C(Cl)Cl)cc1,2.923396418702691
O=C1C=Cc2cc(S(=O)(=O)O)cc(S(=O)(=O)O)c2C1=NNc1ccc(S(=O)(=O)O)c2ccccc12,2.7312155467125776
N#Cc1ccc2c(c1)N(CCCN1CCC(O)CC1)c1ccccc1S2,4.018821713377495
O=c1[nH]c(=O)[nH]c(=O)[nH]1,3.11084213371926
CNC(=O)Oc1cc(C)cc(C(C)C)c1,4.617572728945941
CNC(=O)Oc1ccccc1C(C)C,3.466566577677697
CNC(=O)Oc1cc(C)c(C)c(C)c1,3.78096053489966
O=[N+]([O-])N1CN([N+](=O)[O-])CN([N+](=O)[O-])CN([N+](=O)[O-])C1,4.073580527023463
N#CC(C#N)=Cc1ccccc1Cl,3.828422801669208
Nc1ccc(N=Nc2ccc(S(=O)(=O)O)cc2)cc1S(=O)(=O)O,2.155176868224918
COC1OC2c3cc4c(cc3CCN(C)C2c2ccc3c(c21)OCO3)OCO4,2.859376238941255
CN(C)CCN1C(=O)c2ccccc2Nc2cc(Cl)ccc21,4.084444278546695
CCCCCCCCCCCCCC[n+]1ccc(C)cc1,3.986047306271912
COC1CC(OC2C(C)C(=O)OC(C)C(C)C(OC(C)=O)C(C)C(=O)C3(CO3)CC(C)C(OC3OC(C)CC(N(C)C)C3OC(C)=O)C2C)OC(C)C1OC(C)=O,3.842427338841116
CC(C)=CCCC1(C)C=Cc2c(O)c3c(c(CC=C(C)C)c2O1)OC12C(=CC4CC1C(C)(C)OC2(CC=C(C)C(=O)O)C4=O)C3=O,3.7691025090214
NCc1cc(=O)[nH]o1,4.404088355423574
CN1C(=O)CC2(CCN(CCCC(=O)c3ccc(F)cc3)CC2)C1=O,3.5757925634664294
CN1CCCC1c1cccnc1,4.762989198721384
Cc1cccc(C)c1C(OCCOCCN(C)C)c1c(C)cccc1C,4.249836484740696
O=C1CN=C(c2ccccc2Cl)c2cc(Cl)ccc2N1,3.7374323675000514
CN1CCN=C(c2ccccc2)c2cc(Cl)ccc21,3.4711747075147352
O=C(CCCN1CCC(C(=O)N2CCCC2)(c2cccc(Cl)c2)CC1)c1ccc(F)cc1,4.212747715124139
NCC(=O)OCC(NC(=O)C(Cl)Cl)C(O)c1ccc([N+](=O)[O-])cc1,3.1406611418503285
CN(C)CCC1(c2ccccc2)C=Cc2ccccc21,3.989225624831372
CCCCP(=O)(OCC)Oc1ccc([N+](=O)[O-])cc1,5.458263061158198
CC(=O)OC(CC(=O)O)C[N+](C)(C)C,2.208063034454241
OCCN1CCCCC1,2.8911645097391308
Cc1cn(C2C=CC(CO)O2)c(=O)[nH]c1=O,2.2714853544672406
CCC(CC)(C(=O)O)c1cccc2ccccc12,2.747897779485843
O=C(O)C1S[Sb](SC(C(=O)O)C(S[Sb]2SC(C(=O)O)C(C(=O)O)S2)C(=O)O)SC1C(=O)O,3.604357889286765
CC1OC(n2cc(F)c(=O)[nH]c2=O)C(O)C1O,2.3912774645228208
CCN(CC)CCNc1ccc(CO)c2sc3ccccc3c(=O)c12,3.676987306701722
Nc1c(I)cc(I)c(C(=O)N(CCC(=O)O)c2ccccc2)c1I,3.1218899532011037
COc1cc2c(c(OC)c1OC)-c1ccc(N)c(=O)cc1C(NC(C)=O)CC2,4.113527819979702
COCc1c(CO)cnc(C)c1O,2.63969277283838
Oc1cc(Cl)ccc1Oc1ccc(Cl)cc1Cl,3.999318071832676
CC1(C)OC2CC3C4CC(F)C5=CC(=O)C=CC5(C)C4C(O)CC3(C)C2(C(=O)CO)O1,3.9304236027763495
CNC(C)Cc1ccc(OC)cc1,3.6514306688196543
O=C(O)CCNC(=O)c1ccccc1,1.7424401938959293
CS(=O)(=O)OCCCNCCCOS(C)(=O)=O,3.586399744970328
COCCOc1cnc(NS(=O)(=O)c2ccccc2)nc1,2.189415912990848
CN(C)C(=O)N(C)N=O,2.7375073788739868
COc1cc2c(c(OC)c1OC)-c1ccc(OC)c(=O)cc1C(N)CC2,4.252131843342295
COc1cc2c(c(OC)c1OC)-c1ccc(O)c(=O)cc1C(N)CC2,4.174045895509122
CCC(C(=O)OCC[N+](C)(C)C)c1ccccc1,4.444325902788053
COc1cc(C(=O)OCCN2CCN(C(C)CN3c4ccccc4Sc4ccc(Cl)cc43)CC2)cc(OC)c1OC,4.013393004313973
Cn1c(CCCC(=O)O)nc2cc(N(CCCl)CCCl)ccc21,3.952149240194594
O=C(O)CCC(=O)OCC(NC(=O)C(Cl)Cl)C(O)c1ccc([N+](=O)[O-])cc1,2.4207409370936754
CN(C)c1ccc(Nc2cc3nc4ccc(N(C)C)cc4nc3cc2N)cc1,3.9936064949561954
COc1ccc(C(=O)CCC(=O)O)c2ccccc12,2.6562041514922745
CC(CN(C)C)CN1c2ccccc2CCc2ccccc21,3.889216162402083
COc1ccc(C(=O)CCCN2CC=C(c3ccccc3)CC2)cc1,4.163896076189908
CCN1CCCC(OC(=O)C(O)(c2ccccc2)c2ccccc2)C1,4.13281661281925
O=S(=O)(O)c1ccc(N=Nc2cc(S(=O)(=O)O)c3ccccc3c2O)c2ccccc12,2.758223777667789
CS(=O)(=O)OCCCl,3.044983575009608
CC1C2Cc3ccc(O)cc3C1(C)CCN2CC1CC1,3.928466265759619
OC1C2(c3ccccc3)CN3CN(C2)CC1(c1ccccc1)C3,5.185271521800936
CN(C)CCCN1c2cc(Cl)ccc2CCc2ccc(Cl)cc21,3.9304209455135823
CN(C)CCCN1c2cc(Cl)ccc2C=Cc2ccc(Cl)cc21,4.218471732991017
Nc1nc(N)nc(Nc2ccc([As](=O)(O)O)cc2)n1,2.2123847240284147
CC1(C)C(=CC=CC=CC=CC2=[N+](CCCCS(=O)(=O)O)c3ccc4ccccc4c3C2(C)C)N(CCCCS(=O)(=O)O)c2ccc3ccccc3c21,3.937856125144076
Cc1ncc(CS)c(CS)c1O,3.670409837121148
O=C1C(CCSc2ccccc2)C(=O)N(c2ccccc2)N1c1ccccc1,3.310628479091111
CC(C)N(CCC(C(N)=O)(c1ccccc1)c1ccccn1)C(C)C,3.928337724309689
O=P1(NCCCl)OCCCN1CCCl,3.138034973896025
O=S(=O)(Nc1ncc(OCCO)cn1)c1ccccc1,1.7981950018147097
O=C(O)COc1cnc(NS(=O)(=O)c2ccccc2)nc1,1.8001880523158458
O=S(=O)(O)c1ccc2c(c1)N=c1cc3c(cc1N2)=Nc1cc(S(=O)(=O)O)ccc1N3,2.572275949143201
C[N+](C)(C)CCCCCCCC[N+](C)(C)C,4.549644509911633
Cc1ccc(C2(O)CCN(CCCC(=O)c3ccc(F)cc3)CC2)cc1,4.467996813680209
COC1CC(OC2C(C)C(=O)OC(C)C(C)C(O)C(C)C(=O)C3(CO3)CC(C)C(OC3OC(C)CC(N(C)C)C3O)C2C)OC(C)C1O,3.204211186703429
C=C1c2cccc(O)c2C(=O)C2=C(O)C3(O)C(=O)C(C(N)=O)C(=O)C(N(C)C)C3C(O)C12,3.3404873084902813
CNCCc1ccc(OC)cc1,4.83789343140634
Oc1ccc2c(c1)C13CCCCC1C(C2)N(CC1CC1)CC3,4.111674456616132
Clc1cccc(Cl)c1NC1=NCCN1,3.899514845920758
CCCS(=O)CCC,2.4289248797925755
C=CCC(N)Cc1ccccc1,3.574025881096088
C[N+]1(CCN(C2CCCCC2)C2CCCCC2)CCCCC1,4.010788828162703
C=[N+](C)O.CC=C1c2ccccc2CCc2ccccc21,4.049824060847025
Oc1ccc(C(O)CNCCCCCCNCC(O)c2ccc(O)c(O)c2)cc1O,3.8603442033564894
CN(C)N=Nc1nc[nH]c1C(N)=O,2.646675562672602
COC(=O)C1=COC(C)C2CN3CCc4c([nH]c5ccccc45)C3CC12,4.1668665572909145
CCCCC(CC)COC(=O)c1ccccc1C(=O)O,3.268496846084009
CCC1C2CC3C4N(C)c5ccccc5C45CC(C2C5O)N3C1O,4.141968700867423
O=C1OCCC12CCCCC2,3.7109884661825374
CC1CCOS(=O)O1,2.6569665614061755
O=C(O)C1=CC(=C(c2ccc(O)c(C(=O)O)c2)c2ccc(O)c(C(=O)O)c2)C=CC1=O,3.0941884400409565
CCC(C)C(NC(=O)C(Cc1ccc(O)cc1)NC(=O)C(NC(=O)C(CCCNC(=N)N)NC(=O)C(N)CC(=O)O)C(C)C)C(=O)NC(Cc1cnc[nH]1)C(=O)N1CCCC1C(=O)NC(Cc1ccccc1)C(=O)O,4.77906422205868
CN(C)CCC=C(c1ccccc1)c1ccc(C(F)(F)F)cc1,3.832196260359015
CN(C)CCC=C1c2ccccc2Sc2ccccc21,3.957999437726112
CN(C)CCON=C1c2ccccc2CCc2ccccc21,4.389753609237693
Cn1c(=O)[nH]c2nncnc2c1=O,3.627877694579972
O=C1NCC2(CCN(CCc3ccccc3)CC2)O1,3.329176065263502
O=C(CCCN1CC=C(c2ccccc2)CC1)c1ccccc1,4.338770859093808
c1ccc(C2CN3CCSC3=N2)cc1,3.9184655046101815
c1ccc2c(CC3=NCCN3)cccc2c1,4.544646717962744
COc1ccc2cc1Oc1cc3c(cc1OC)CC[N+](C)(C)C3Cc1ccc(cc1)Oc1c(OC)c(OC)cc3c1C(C2)[N+](C)(C)CC3,7.270733389818949
CC1(C)SC2C(N3C(=O)C(c4ccccc4)NC3(C)C)C(=O)N2C1C(=O)O,2.444353780456111
CCN(CC)C(=O)N1CCN(C)CC1,3.1234116814244244
Cc1cccc(C)c1OCC(C)N,3.731416849708255
COc1cc(CC2c3cc(OC)c(OC)cc3CCN2C)c(Oc2cc3c(cc2OC)-c2c(OC)c(OC)cc4c2C(C3)N(C)CC4)cc1OC,3.949371933256703
CN(N=O)C1CCCCC1,3.6757844498516903
C=CCOc1cc(Cl)ccc1C(=O)NCCN(CC)CC,4.094575933649248
CSCCC(NC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)CCNC(=O)OC(C)(C)C)C(=O)NC(CC(=O)O)C(=O)NC(Cc1ccccc1)C(N)=O,4.186338056607177
Nc1ncnc2c1ncn2C1OC(CO)C(O)C1O,2.9469026456000997
O=C(Cc1cccs1)NC1C(=O)N2C(C(=O)O)=C(CO)CSC12,1.7630372652577662
Nc1nc(=O)c2ncn(C3OC(COP(=O)(O)O)C(O)C3O)c2[nH]1,2.1256044370726204
Cc1ccccc1CN1CCN(CCOC(c2ccccc2)c2ccccc2Cl)CC1,3.818956303433228
CC(Cc1ccccc1)NCCCCl,3.7817266600184594
CNC(C)Cc1ccccc1OC,3.5545206558115985
CC(C)NCC(O)c1ccccc1Cl,3.497311867252987
CNC(=O)c1c(I)c(NC(=O)CCCCCCCCC(=O)Nc2c(I)c(C(=O)O)c(I)c(C(=O)NC)c2I)c(I)c(C(=O)O)c1I,2.297719403500884
COP(=S)(OC)Oc1nc(Cl)c(Cl)cc1Cl,2.275583431754696
O=C1C=C2C=CC3CC2(O1)C1CCCCN31,4.158018819308986
O=C1CCC(c2ccccc2)(C2CCN(Cc3ccccc3)CC2)C(=O)N1,3.94507548289972
CC(C1=C(CCN(C)C)Cc2ccccc21)c1ccccn1,4.034652219566425
O=P1(N(CCCl)CCCl)NCCO1,2.8742920128920395
CC(CN1CCOCC1)C(C(=O)N1CCCC1)(c1ccccc1)c1ccccc1,4.328524427673541
CN(C)C1C(=O)C(C(=O)NCO)C(=O)C2(O)C(O)=C3C(=O)c4c(O)cccc4C(C)(O)C3CC12,3.406692152331624
O=C1CC2(CCCC2)CO1,4.447722247507595
CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,3.8952299121247855
CCOC(=O)C1(c2ccccc2)CCN(CCOCCO)CC1,4.276619921836053
NC(Cc1ccc(O)c(O)c1)C(=O)O,3.2948848870000296
O=S(=O)(O)c1cc(S(=O)(=O)O)c2c(N=Nc3ccc(S(=O)(=O)O)c4ccccc34)c(O)c(S(=O)(=O)O)cc2c1,2.3934706090548232
C[N+]1(CC(=O)c2ccc(-c3ccccc3)cc2)C2CCC1CC(OC(=O)C(CO)c1ccccc1)C2,4.620939759404532
CN(C)c1ccc(O)cc1,3.3814222745501668
CN1C2CCC1CC(OC(=O)C1CCC(C(=O)Oc3ccccc3)(C3CC4CCC(C3)N4C)c3ccccc31)C2,4.392153145418394
CC[N+]1(C)C2CCC1CC(OC(=O)C1CCC(C(=O)OC3CC4CCC(C3)[N+]4(C)CC)(c3ccccc3)c3ccccc31)C2,6.500008127732878
c1ccc(C(OCCN2CCOCC2)c2ccccc2)cc1,3.929269999217352
CN(Cc1nc2c(N)nc(N)nc2[nH]c1=O)c1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1,3.195388525545354
CCCCCc1cc(O)c2c(c1)OC(C)(C)C1CC=C(C)CC21,3.5108061053639856
CN1CCC23CCCCC2C1Cc1ccc(O)cc13,4.088350439678332
CCCCOc1cc(C(=O)OCCN(CC)CC)ccc1N,4.740957322067366
C=C(C)C1CC=C(C)CC1,3.0929055743167293
CC12CCC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)COP(=O)(O)O,2.84514221329139
CCN(CC)CCN(CCN(CC)CC)c1cc(OC)c(OC)cc1Br,3.2817210239245598
COC1C=CC2=CCN3CCC4=C(CC(=O)OC4)C23C1,3.842297928773792
O=C1CC2(CCCCC2)CCO1,4.447767683577911
O=P1(N(CCCl)CCCl)NCCCO1,3.2465268594538963
O=C(OCCOCCN1CCCCC1)N1c2ccccc2Sc2cccnc21,4.371085255444617
C=C1C(N(C)C)C(=O)N(c2ccccc2)N1C,3.1655166681879185
Nc1ccc(CCC(N)c2ccc(N)cc2)cc1,3.6191977157929474
O=C(O)c1ccccc1OP(=O)(O)O,3.153966226019635
CC(=C1CCOC(=O)S1)N(C=O)Cc1cnc(C)nc1N,2.725634268618081
C[N+]1(C)C2CC(OC(=O)C(CO)c3ccccc3)CC1C1OC12,3.874574580978914
CC(=O)OC1CN2CCC1CC2,3.575249442613305
O=P(O)(O)CP(=O)(O)O,3.241555940066624
CC1(S(=O)(=O)O)CC(=O)c2ccccc2C1=O,2.5021931798493746
CC1CCC2C(C)C3C(CC4C5CC=C6CC(O)CCC6(C)C5CC(O)C43C)N2C1,3.771530788996467
CC(N1CCCCC1)C(O)(c1ccccc1)c1ccccc1,4.072508705593108
CCCCCCOc1ccc(C(O)(C(=O)OCCN(CC)CC)c2ccccc2)cc1,3.63102246143035
CCCNC(Cc1ccccc1)c1ccccc1,3.725842691191339
CC(C)NC(Cc1ccccc1)c1ccccc1,3.725842691191339
CC(C)CNC(Cc1ccccc1)c1ccccc1,3.590874400933008
CCNC(Cc1ccccc1)c1ccccc1,3.6124659639531433
CCNC(Cc1ccc(OC)cc1)c1ccc(OC)cc1,3.85337419484081
CC[N+](C)(CC)CC[N+]1(C)Cc2c(Cl)c(Cl)c(Cl)c(Cl)c2C1,4.308051921242662
C=CCOc1ccccc1OCC(O)CNC(C)C,3.905310062116085
CN(C)CCC=C1c2ccccc2Sc2ccc(Cl)cc21,4.10156699681663
CC(=O)CCCCn1c(=O)c2c(ncn2C)n(C)c1=O,3.0809199523543245
O=C(O)c1ccccc1[Se][Se]c1ccccc1C(=O)O,3.903252816893958
CN(C)CCCNc1c2ccccc2nc2cccc([N+](=O)[O-])c12,5.65072141824347
CC(N)C(O)c1ccc(O)c(O)c1,4.359852076244336
O=C(OC1C(OC(=O)c2cccnc2)C(OC(=O)c2cccnc2)C(OC(=O)c2cccnc2)C(OC(=O)c2cccnc2)C1OC(=O)c1cccnc1)c1cccnc1,3.480742521148532
C[N+]1(CC2COC(c3ccccc3)(C3CCCCC3)O2)CCCCC1,4.394198377709773
CC(C)CCOC(=O)CCCCC(=O)OCCC(C)C,2.6508112359668945
C=CCN1CCC2(CC)c3cc(O)ccc3CC1C2C,3.928466265759619
CC(=O)Nc1ccc(OCC(O)CNC(C)C)cc1,3.3114946737009063
CCOc1ccc2c3c1OC1C(O)C=CC4C(C2)N(C)CCC341,3.703703145360285
COc1cc2c3c(c1O)C1(C=CC(=O)C=C1)CC3N(C)CC2,3.5701837980032427
O=C(OC1CCN2CC3CC(CN4C(=O)CCCC34)C2C1)c1ccc[nH]1,5.076098906573949
COc1cc2c3c(c4ccc(OC)c(OC)c4c2cc1OC)CN1CCCC1C3,4.089775995565324
CCCCC1C(=O)NC(=O)N(C2CCCCC2)C1=O,2.890143905964973
CN(CCOP(=O)(O)O)C(=N)N,2.1808115726844566
CNC(=O)C=C(C)OP(=O)(OC)OC,4.384838255846637
CC(C)OC(=O)CCCCC(=O)OC(C)C,2.5561215070235117
O=C(O)CC1(CO)CCCCC1,4.758972417027978
COC(=O)c1cncn1C(C)c1ccc(C)cc1,3.632037944911708
C=CCOC(=O)c1cncn1C(C)c1ccccc1,3.8646890341368505
CCCOC(=O)c1cncn1C(C)c1ccccc1,4.031948471520948
CCOC(=O)c1cncn1C(CC)c1ccccc1,3.855857212465266
NC(=O)C1(N2CCCCC2)CCN(CCCN2c3ccccc3CCc3ccccc32)CC1,4.081754918415159
Cc1onc(-c2ccccc2Cl)c1C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)O,2.4192678213548278
CCN1CC(CCN2CCOCC2)C(c2ccccc2)(c2ccccc2)C1=O,3.720751745568221
CC(CC(c1ccccc1)c1ccccc1)NC(C)(C)C,4.018026687276818
COC(=O)c1cncn1C(C)c1ccc(Cl)cc1,3.666898773636622
CCC(c1ccccc1)n1cncc1C(=O)OC,3.632037944911708
COC(=O)c1cncn1C(C)c1ccc(F)cc1,3.815117906345224
CC(C)OC(=O)c1cncn1C(C)c1ccccc1,4.069737032410347
CC1CC(C)CC(C)C(O)C(C#N)=CC=CCC(C2CCCC2C(=O)O)OC(=O)CC(O)C(C)C1,5.388858424016383
CN(CC1(C)CCCO1)S(=O)(=O)c1ccc(Cl)c(S(N)(=O)=O)c1,2.884105153873058
CCN(CC)CC(=O)Nc1c(C)cccc1C(=O)OC,3.801141669637615
CCN(CC)CCNC(=O)c1cc(Cl)c(N)cc1OC,3.8027604908947255
O=C1CC2(CCCCC2)CO1,4.710988466182538
CC(=O)OC1CC(OC2C(C)OC(OC3C(C)OC(OC4CCC5(C)C(CCC6C5CCC5(C)C(C7=CC(=O)OC7)C(OC(C)=O)CC65O)C4)CC3OC(C)=O)CC2OC(C)=O)OC(C)C1OC(C)=O,4.673913079757837
CC(=O)OC1CC2(O)C3CCC4CC(OC5CC(O)C(OC6CC(O)C(OC7CC(O)C(O)C(C)O7)C(C)O6)C(C)O5)CCC4(C)C3CCC2(C)C1C1=CC(=O)OC1,4.697908503180063
CCCC(=O)Nc1c(I)cc(I)c(CC(CC)C(=O)O)c1I,2.872376516107271
NNc1nnc(NN)c2ccccc12,3.056516874422556
COc1cc2c(c(OC)c1OC)-c1ccc(OC)c(=O)cc1C(N(C)C(C)=O)CC2,5.084965087034678
COc1cc2c(c(OC)c1OC)-c1ccc(OC)c(=O)cc1C(N(C)C)CC2,4.154615552908667
CNC(Cc1ccccc1)c1ccccc1,3.5467646891205664
COc1cc2c(c(OC)c1OC)-c1ccc(OC)c(=O)cc1C(NC=O)CC2,4.942477063328512
CC(O)(P(=O)(O)O)P(=O)(O)O,3.769856094381161
CN1CCN(CCN2CCN(CCCN3c4ccccc4Sc4ccc(Cl)cc43)CC2)C1=O,3.987742215138562
CNCC(C)CN1CCCCCc2ccccc21,3.7195393204248153
CCOC(C(=O)O)(c1ccccc1)c1ccccc1,2.630599050274399
CCP(=O)(CC)Oc1ccc([N+](=O)[O-])cc1,4.860916977809844
CCC(C)C1NC(=O)C(NC(=O)C2C(N)C(=O)C(C)C3Oc4c(C)ccc(C(=O)NC5C(=O)NC(C(C)C)C(=O)N6CCCC6C(=O)N(C)CC(=O)N(C)C(C(C)C)C(=O)OC5C)c4NC32)C(C)OC(=O)C(C(C)C)N(C)C(=O)CN(C)C(=O)C2CCCN2C1=O,4.105684889288022
CCCCCCCCCCCC(=O)OCCOCC(OCCO)C1OCC(OCCO)C1OCCO,2.5195754718636976
CCCCCCCCCCCCCCCCCC(=O)OCCOCC(OCCO)C1OCC(OCCO)C1OCCO,2.696712937671964
CCC(C)C1NC(=O)C(CC(C)C)NC(=O)C(CCN)NC(=O)C(NC(=O)C(CCN)NC(=O)C(NC(=O)C(CCN)NC=O)C(C)O)CCNC(=O)C(C(C)O)NC(=O)C(CCN)NC(=O)C(CCN)NC1=O,4.723154270544771
CNC1C(OC2C(OC(=O)c3c(O)ccc4c(C)cc(OC)cc34)C=C3C#CC4(C5COC(=O)O5)OC4C#CCC32)OC(C)C(O)C1O,5.901556788218311
CC(C)CC(NC(=O)CNC(=O)C(Cc1ccc(O)cc1)NC(=O)C(CO)NC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)C(Cc1cnc[nH]1)NC(=O)C1CCC(=O)N1)C(=O)NC(CCCNC(=N)N)C(=O)N1CCCC1C(=O)NCC(N)=O,3.765235692285329
CC(=O)NC1C(O)OC(OS(=O)(=O)O)C(O)C1OC1OC(C(=O)O)C(O)C(O)C1O,2.171077891122565
Cc1cc(=O)[nH]o1,1.996025445560402
CN(C)CCOC(=O)c1ccc(N)cc1,3.461275452966336
OCC1OC2OC3C(CO)OC(OC4C(CO)OC(OC5C(CO)OC(OC6C(CO)OC(OC7C(CO)OC(OC1C(O)C2O)C(O)C7O)C(O)C6O)C(O)C5O)C(O)C4O)C(O)C3O,3.0915178800824554
O=C(O)CCC(=O)OC1CCCCC1,2.022784222233774
O=S(=O)(O)Oc1ccc(C(c2ccc(OS(=O)(=O)O)cc2)c2ccccn2)cc1,2.479561411417285
Cc1ncc(CSSCc2cnc(C)c(O)c2CO)c(CO)c1O,3.0892926659004933
CC(=O)NC(CS)C(N)=O,1.938246727064682
O=S1c2ccccc2N(CCCN2CCN(CCO)CC2)c2cc(Cl)ccc21,3.72013655405156
CNCCC=C1c2ccccc2CCc2sccc21,3.983260516585387
CN(C)c1ccc(O)c2c1CC1CC3C(N(C)C)C(=O)C(C(N)=O)C(=O)C3(O)C(O)=C1C2=O,3.445531112336482
C#CCN1C2CCC1CC(OC(=O)C(CO)c1ccccc1)C2,3.717943584474895
C[N+]1(C)C2CCC1CC(OC1c3ccccc3CCc3ccccc31)C2,5.463033998029189
N=c1ccn2c(n1)OC1C(O)C(CO)OC12,2.438762247661044
COP(N)(=O)SC,4.149625496020571
CNCCCC12CCC(c3ccccc31)c1ccccc12,3.8811978573949815
Oc1ccc(Nc2ccnc3cc(Cl)ccc23)cc1CN1CCCC1,4.017343964905303
C[N+]1(CC2Cc3cc(C(=O)c4ccc5c(c4)OC(C[N+]4(C)CCCCC4)C5)ccc3O2)CCCCC1,5.51471417818444
CNC(=O)c1c(I)c(NC(=O)CCCCC(=O)Nc2c(I)c(C(=O)O)c(I)c(C(=O)NC)c2I)c(I)c(C(=O)O)c1I,1.9744001779127576
CC(C)=CC1C(C(=O)OCc2coc(Cc3ccccc3)c2)C1(C)C,4.876278155081275
O=C(CCCN1CCC(O)(c2ccc(Br)cc2)CC1)c1ccc(F)cc1,4.623582121931568
COc1cc(-c2[o+]c3cc(O)cc(O)c3cc2O)cc(OC)c1O,3.1400101941703538
CNCCOC(c1ccccc1)c1ccccc1C,4.23106331132623
CCOC(=O)c1cncn1C(C)c1ccccc1,4.030747920711582
CC1c2cccc(O)c2C(=O)C2=C(O)C3(O)C(=O)C(C(N)=O)C(=O)C(N(C)C)C3C(O)C21,3.3636163852029983
CCCCSCCSP(=S)(OCC)OCC,3.353573200459416
COC1CC(OC2CCC3(C=O)C(O)(CCC4(C)C3(C)CCC3(C)C(C5=CC(=O)OC5)CCC34O)C2)OC(C)C1OC1CC(CO)C(O)C(O)C1O,5.0223081590887455
CC(=O)C(NC(=O)C(C)C(O)C(C)NC(=O)C(NC(=O)c1nc(C(CC(N)=O)NCC(N)C(N)=O)nc(N)c1C)C(OC1OC(CO)C(O)C(O)C1(C)OC1OC(CO)C(O)C(O)(C(N)=O)C1O)c1cnc[nH]1)C(=O)NCCC1=NC(c2nc(C(N)=O)cs2)CS1,5.520612229907944
COC(C(=O)C(O)C(C)O)C1Cc2cc3cc(OC4CC(OC5CC(O)C(OC)C(C)O5)C(O)C(C)O4)cc(O)c3c(O)c2C(=O)C1OC1CC(OC2CC(O)C(O)C(C)O2)C(O)C(C)O1,5.694829561084442
CC1CCC2(OC1)OC1C(O)C3C4CCC5CC(OC6OC(CO)C(OC7OC(CO)C(O)C(OC8OCC(O)C(O)C8O)C7OC7OC(CO)C(O)C(OC8OC(CO)C(O)C(O)C8O)C7O)C(O)C6O)C(O)CC5(C)C4CCC3(C)C1C2C,5.487606015795593
COc1cc(C=CC(=O)OC2CCC34CC35CCC3(C)C(C(C)CCC=C(C)C)CCC3(C)C5CCC4C2(C)C)ccc1O,3.1981819209536435
CC1CC2OC3C(CC2OC2CC4OC5CC=CCC6OC7C=CC8OC9C(CC8OC7C=CC6OC5CC(O)C4(C)OC2C1)OC1CC=CC(C=CC(O)CO)OC1C9O)OC1C(C)C(C)C2(CC(O)CO2)OC1C(O)C3C,5.004449962201
CC=C(C)C(=O)OC1C(OC(C)=O)C2(CO)C(O)CC3(C)C(=CCC4C5(C)CCC(OC6OC(C(=O)O)C(OC7OC(CO)C(O)C(O)C7O)C(O)C6OC6OC(CO)C(O)C(O)C6O)C(C)(CO)C5CCC43C)C2CC1(C)C,5.5368540086362925
Clc1cccc(-c2ccc(Cl)c(Cl)c2Cl)c1Cl,2.9599163513335727
NCC1OC(OC2C(CO)OC(OC3C(O)C(N)CC(N)C3OC3OC(CO)C(O)CC3N)C2O)C(N)C(O)C1OC1OC(CO)C(O)C(O)C1O,3.3195344214954483
O=C(O)CC(S[Au])C(=O)O,2.895766489984413
CC(=CC(=O)OCCCCCCCCC(=O)O)CC1OCC(CC2OC2C(C)C(C)O)C(O)C1O,2.5822447077770185
COC(C(=O)C(O)C(C)O)C1Cc2cc3cc(OC4CC(OC5CC(O)C(O)C(C)O5)C(O)C(C)O4)c(C)c(O)c3c(O)c2C(=O)C1OC1CC(OC2CC(OC3CC(O)C(OC)C(C)O3)C(O)C(C)O2)C(O)C(C)O1,5.828666300004441
CC=CC1=CN2C(=O)c3cc(OC4OC(C)C(NC)C(C)(O)C4O)c(C)c(O)c3NC(O)C2C1,7.214790882076303
O=C(O)CC[Ge](=O)O[Ge](=O)CCC(=O)O,3.2296293757609758
CN1CCC(CNC(=O)CCCCCCCCC(=O)NCC2(c3ccccc3)CCN(C)CC2)(c2ccccc2)CC1,4.680376311606088
COc1ccc(C(C)CN)cc1,3.740983418398284
COc1cccc(C(C)CN)c1,3.616044681789984
c1ccc2c(C(CCN3CCOCC3)CCN3CCOCC3)cccc2c1,4.151488893001077
Clc1cccc(N2CCNCC2)c1,3.737459906972546
COc1ccc(OC)c(C(C)CN)c1,3.5916477289874025
C(=Nc1nc(-c2ccccc2)cs1)c1ccccc1,2.9450629886238997
C=CN(CC)N=O,3.0560425065038856
CCN(Cc1ccncc1)N=O,3.6739314829018888
CNC(=O)N(C)N=O,2.6214285327069216
N=C(Nc1ccc(Cl)cc1)Nc1nc2ccccc2[nH]1,3.008809969253658
CC1OC(OC2CCC3(C=O)C4CCC5(C)C(c6ccc(=O)oc6)CCC5(O)C4CCC3(O)C2)C(O)C(O)C1OC1OC(CO)C(O)C(O)C1O,4.53799709235462
CCOC(=O)CN(C)N=O,1.5627269419357932
Cc1cccc2c(C)c3c(ccc4ccccc43)c(C)c12,3.335056519439091
CN(C)c1ccc(Nc2c3ccccc3nc3ccccc23)cc1,4.320013276047029
COc1ccccc1N1CCN(CCCC(O)c2ccc(F)cc2)CC1,4.323988144391876
